eigenvector_rank,bit_index,bit_loading,fragment_smiles,motif,n_bit1,n_bit0,x_motif_bit1,x_motif_bit0,p_motif_bit1,p_motif_bit0,log2_enrichment,z,p_two_sided
3,240,-0.08467426865734483,,nitro,24,2976,3,124,0.12500000003645834,0.04166666666698869,1.5849625011307922,2.019443895933688,0.043441103034806305
3,1921,0.10074393419320891,,carbonyl,96,2904,59,1481,0.614583333337348,0.5099862258954856,0.269150361356535,2.017332272071895,0.04366084995531483
3,869,0.08747573446893131,,halogen,43,2957,5,720,0.11627906978799352,0.24349002367289702,-1.066271227770614,-1.9345738937842187,0.053042606179549034
3,1884,-0.0862633475994627,,halogen,43,2957,5,720,0.11627906978799352,0.24349002367289702,-1.066271227770614,-1.9345738937842187,0.053042606179549034
3,610,0.06581476523829533,,heteroaromatic_ring,62,2938,20,646,0.32258064517221646,0.2198774676653438,0.5529601104099655,1.9256560022713523,0.0541473410424862
3,84,-0.13900181183511967,,nitro,80,2920,0,127,1.249999999984375e-11,0.04349315068525908,-31.69621298190731,-1.906111241291562,0.05663577454444635
3,1454,0.06476074218897004,,halogen,25,2975,2,723,0.08000000003680001,0.24302521008428807,-1.603034072981045,-1.8961346800410555,0.05794223782467656
3,687,0.06927321214810164,,amide,64,2936,6,548,0.09375000001416015,0.18664850136267486,-0.9934333291803922,-1.8947601372119585,0.05812418654281659
3,1997,-0.13359708378655663,,heteroaromatic_ring,40,2960,4,662,0.10000000002250001,0.22364864864891093,-1.1612340408553534,-1.8691248542252437,0.061605445878218035
3,1885,0.07845738409093231,,aromatic_ring,20,2980,9,1935,0.4500000000275,0.6493288590605204,-0.5290243290393956,-1.8602608606855808,0.06284862813900505
3,787,-0.088416335296489,,amide,63,2937,6,548,0.09523809525245655,0.18658495063017141,-0.970221955199028,-1.8488146252846507,0.0644845847776856
3,622,-0.11013813813618928,,heteroaromatic_ring,80,2920,11,655,0.13750000001078125,0.22431506849341631,-0.706094918796086,-1.843336481754073,0.06527989776702126
3,547,-0.11179018426111745,,amide,62,2938,17,537,0.27419354839880333,0.18277739959183703,0.5851069334937312,1.835786536201259,0.06638923349008774
3,1487,0.09336249349639213,,carbonyl,112,2888,67,1473,0.598214285717873,0.510041551246707,0.23004758025966185,1.8317481198680092,0.0669889558673602
3,1489,-0.11280988164672325,,sulfonamide,31,2969,3,105,0.09677419357752341,0.03536544291039564,1.4522820510759193,1.825853014068193,0.06787240529177785
3,1323,0.10960280267093916,,amide,55,2945,5,549,0.09090909092561984,0.18641765704611665,-1.0360420386645024,-1.8086054618205707,0.07051231936042157
3,1381,0.11437692598925427,,carbonyl,50,2950,32,1508,0.6400000000071999,0.5111864406781318,0.3242223361089394,1.8070968540506929,0.07074717909354833
3,1950,0.09827927976125661,,halogen,62,2938,9,716,0.14516129033636838,0.24370319945566926,-0.747468405517033,-1.7936745084026522,0.07286513637053704
3,1487,0.09336249349639213,,nitro,112,2888,1,126,0.00892857143742028,0.04362880886459708,-2.288779817251486,-1.7894971296633257,0.07353478933423796
3,1531,-0.10121951106002576,,heteroaromatic_ring,26,2974,2,664,0.07692307695857989,0.22326832548782002,-1.5372902167714264,-1.7877585742232656,0.07381496701287626
3,408,-0.11220625305452842,,heteroaromatic_ring,44,2956,5,661,0.11363636365650827,0.22361299052800285,-0.9765794308574197,-1.7424167416785965,0.08143554852029466
3,504,-0.11645926832878828,,halogen,70,2930,23,702,0.3285714285810204,0.23959044368626634,0.4556366681576492,1.7186243558086018,0.08568279385671973
3,787,-0.088416335296489,,halogen,63,2937,21,704,0.33333333334391535,0.23970037453209408,0.47573343101063953,1.717718206526887,0.08584802684052617
3,1223,-0.07978860830811424,,heteroaromatic_ring,25,2975,2,664,0.08000000003680001,0.2231932773111855,-1.4802216673770292,-1.7155730107099592,0.08624022180127433
3,687,0.06927321214810164,,nitro,64,2936,0,127,1.562499999975586e-11,0.0432561307905166,-31.366401287948623,-1.7002259336481056,0.08908843597550908
3,787,-0.088416335296489,,carbonyl,63,2937,39,1501,0.6190476190536659,0.5110657133130708,0.27654158408011675,1.696668804948581,0.08975929355358803
3,787,-0.088416335296489,,nitro,63,2937,0,127,1.5873015872763923e-11,0.04324140279229035,-31.34318991396726,-1.6866034187464318,0.09167963415633684
3,547,-0.11179018426111745,,nitro,62,2938,0,127,1.6129032257804374e-11,0.04322668481993083,-31.31961517062316,-1.6728793638440087,0.09435104702563302
3,1436,-0.1370538581898388,,nitro,62,2938,0,127,1.6129032257804374e-11,0.04322668481993083,-31.31961517062316,-1.6728793638440087,0.09435104702563302
3,1950,0.09827927976125661,,nitro,62,2938,0,127,1.6129032257804374e-11,0.04322668481993083,-31.31961517062316,-1.6728793638440087,0.09435104702563302
3,182,-0.131405289631996,,carbonyl,51,2949,32,1508,0.6274509803994617,0.5113597829774461,0.29516405183790545,1.644544403327756,0.10006380017577543
3,504,-0.11645926832878828,,sulfonamide,70,2930,0,108,1.4285714285510204e-11,0.036860068259714385,-31.264838423818563,-1.6360198572119795,0.10183543156816799
3,408,-0.11220625305452842,,amide,44,2956,4,550,0.09090909092975208,0.18606224627903042,-1.0332888725774179,-1.6146532319933686,0.10638581076351095
3,1428,-0.10372613448904307,,halogen,30,2970,11,714,0.36666666668777775,0.24040404040429617,0.6090079747693364,1.607365320416751,0.10797425292151752
3,1323,0.10960280267093916,,nitro,55,2945,0,127,1.8181818181487606e-11,0.04312393887978162,-31.143345335602366,-1.5737414006785428,0.1155472463495184
3,1487,0.09336249349639213,,amide,112,2888,27,527,0.2410714285782047,0.1824792243770144,0.40172845539413465,1.5679238293265525,0.11689890983558415
3,206,0.07105977498060655,,heteroaromatic_ring,23,2977,2,664,0.08695652177882798,0.22304333221389888,-1.358957880508968,-1.564380730053391,0.11772818336328061
3,529,-0.11148790082250874,,nitro,54,2946,0,127,1.8518518518175587e-11,0.0431093007471001,-31.116383327923632,-1.5591043508854967,0.11897168404701852
3,1509,0.10389044731199808,,heteroaromatic_ring,29,2971,3,663,0.10344827589298454,0.22315718613287674,-1.1091506642541296,-1.5436537388019616,0.12267223897574153
3,610,0.06581476523829533,,sulfonamide,62,2938,0,108,1.6129032257804374e-11,0.036759700476842495,-31.085817986016462,-1.5375997857656671,0.1241464998877917
3,1436,-0.1370538581898388,,sulfonamide,62,2938,0,108,1.6129032257804374e-11,0.036759700476842495,-31.085817986016462,-1.5375997857656671,0.1241464998877917
3,240,-0.08467426865734483,,halogen,24,2976,9,716,0.37500000002604167,0.24059139784971753,0.6403055346635883,1.531969335323539,0.12553000201904974
3,1921,0.10074393419320891,,amide,96,2904,12,542,0.12500000000911457,0.18663911845758036,-0.5783233032550895,-1.5313267184951893,0.12568866533789014
3,182,-0.131405289631996,,nitro,51,2949,0,127,1.9607843136870438e-11,0.043065445914193604,-31.032452775707345,-1.5144061917980733,0.12992284982915692
3,1381,0.11437692598925427,,nitro,50,2950,0,127,1.9999999999600002e-11,0.043050847457951506,-31.00339449143631,-1.4992313982391399,0.13381361223491783
3,1885,0.07845738409093231,,halogen,20,2980,2,723,0.10000000004500001,0.24261744966468368,-1.2786833158412545,-1.4848983320678104,0.13757075794892915
3,1009,-0.10985795461706226,,heteroaromatic_ring,34,2966,4,662,0.11764705884948098,0.2231962238707946,-0.9238473652863778,-1.4724919219293213,0.14088808682357934
3,1323,0.10960280267093916,,sulfonamide,55,2945,0,108,1.8181818181487606e-11,0.03667232597655801,-30.909548150995665,-1.446478743675582,0.14804296979117515
3,529,-0.11148790082250874,,sulfonamide,54,2946,0,108,1.8518518518175587e-11,0.03665987780073433,-30.882586143316935,-1.4330253380610172,0.15185059636402665
3,750,0.06867852431879438,,carbonyl,83,2917,49,1491,0.5903614457880678,0.5111415838191598,0.20787554139460623,1.4238530869280468,0.15448900447660252
3,1531,-0.10121951106002576,,amide,26,2974,2,552,0.07692307695857989,0.18560860793571432,-1.2707752422031116,-1.422022297690782,0.15501977797971245
3,408,-0.11220625305452842,,nitro,44,2956,0,127,2.2727272726756202e-11,0.04296346414105448,-30.816038605293233,-1.4049756525502928,0.16002851841074528
3,750,0.06867852431879438,,nitro,83,2917,1,126,0.012048192782987372,0.04319506342165129,-1.8420496825343058,-1.3896730455933324,0.16462818341604324
3,869,0.08747573446893131,,nitro,43,2957,0,127,2.3255813952947543e-11,0.04294893473147009,-30.782383767384623,-1.3886833881396128,0.1649290477673626
3,1884,-0.0862633475994627,,nitro,43,2957,0,127,2.3255813952947543e-11,0.04294893473147009,-30.782383767384623,-1.3886833881396128,0.1649290477673626
3,1323,0.10960280267093916,,heteroaromatic_ring,55,2945,8,658,0.14545454547008266,0.223429541596189,-0.6192515683896744,-1.3786449780380772,0.16800424163820704
3,1763,0.08957299689172797,,aromatic_ring,37,2963,20,1924,0.5405405405529584,0.649341883226578,-0.26457544351746687,-1.3771507426170804,0.1684656472024415
3,1921,0.10074393419320891,,sulfonamide,96,2904,1,107,0.010416666676974827,0.03684573002787987,-1.8226037477118717,-1.3676195487092426,0.171431194157603
3,1381,0.11437692598925427,,halogen,50,2950,8,717,0.1600000000168,0.24305084745788372,-0.6031862591901034,-1.3603197457682403,0.1737287624784205
3,1454,0.06476074218897004,,amide,25,2975,2,552,0.08000000003680001,0.18554621848766872,-1.2137066928087143,-1.3543586505874081,0.17562198282179198
3,1223,-0.07978860830811424,,aromatic_ring,25,2975,13,1931,0.5200000000192,0.6490756302522188,-0.31987496744860805,-1.3456691050318066,0.1784092542730873
3,622,-0.11013813813618928,,nitro,80,2920,1,126,0.01250000001234375,0.04315068493183454,-1.7874553632061938,-1.3432831188629513,0.1791803161586627
3,1885,0.07845738409093231,,amide,20,2980,6,548,0.300000000035,0.1838926174499383,0.7060989383889569,1.3337071616770833,0.1822998467803909
3,967,-0.11983482706460011,,amide,32,2968,3,551,0.09375000002832032,0.18564690026981615,-0.985670630795516,-1.3325555387439894,0.1826777040627774
3,750,0.06867852431879438,,halogen,83,2917,15,710,0.18072289157613586,0.24340075419977944,-0.42955437915501277,-1.3152925571437393,0.1884115985670527
3,408,-0.11220625305452842,,sulfonamide,44,2956,0,108,2.2727272726756202e-11,0.03653585926960875,-30.582241420686536,-1.2913604585349827,0.1965787151768974
3,1763,0.08957299689172797,,nitro,37,2963,0,127,2.702702702629657e-11,0.04286196422577021,-30.56264799547596,-1.286855286899168,0.19814473247347353
3,240,-0.08467426865734483,,amide,24,2976,2,552,0.08333333337152778,0.18548387096801564,-1.1543281457321874,-1.2845181929696694,0.19896070209472683
3,869,0.08747573446893131,,sulfonamide,43,2957,0,108,2.3255813952947543e-11,0.03652350355122201,-30.548586582777926,-1.276385689398052,0.2018192124704563
3,1884,-0.0862633475994627,,sulfonamide,43,2957,0,108,2.3255813952947543e-11,0.03652350355122201,-30.548586582777926,-1.276385689398052,0.2018192124704563
3,722,0.10905673372658299,,amide,38,2962,4,550,0.10526315791828256,0.18568534773828976,-0.8188593962461874,-1.2695147131353848,0.20425754633001691
3,1489,-0.11280988164672325,,amide,31,2969,3,551,0.09677419357752341,0.18558437184264548,-0.9393809398179938,-1.2677283611306929,0.20489497301039838
3,182,-0.131405289631996,,heteroaromatic_ring,51,2949,15,651,0.29411764707266436,0.22075279755875865,0.41396162759928873,1.2499239571631533,0.21132732696313994
3,610,0.06581476523829533,,carbonyl,62,2938,27,1513,0.43548387097684704,0.5149761742683747,-0.24188639985416252,-1.2392834799085466,0.21524053445056657
3,1009,-0.10985795461706226,,nitro,34,2966,0,127,2.941176470501731e-11,0.042818610924125824,-30.43919749960744,-1.2329587868521195,0.21759114077199415
3,1454,0.06476074218897004,,heteroaromatic_ring,25,2975,3,663,0.1200000000352,0.22285714285740407,-0.8930847956619885,-1.2323130076930695,0.21783218263288218
3,1997,-0.13359708378655663,,sulfonamide,40,2960,0,108,2.4999999999375005e-11,0.036486486486812,-30.44278699056972,-1.230431670136525,0.21853549988557486
3,206,0.07105977498060655,,amide,23,2977,2,552,0.08695652177882798,0.1854215653345027,-1.092442905940653,-1.2123078895274626,0.22539454495594624
3,1009,-0.10985795461706226,,amide,34,2966,9,545,0.2647058823745675,0.1837491571142334,0.5266526230980213,1.2096381709303814,0.22641776444515882
3,1763,0.08957299689172797,,amide,37,2963,4,550,0.1081081081322133,0.1856226797167784,-0.7798982627601435,-1.207612382846101,0.2271963939096957
3,1428,-0.10372613448904307,,amide,30,2970,3,551,0.10000000003000001,0.18552188552215976,-0.8915893873397159,-1.2011400221605786,0.22969689043806563
3,967,-0.11983482706460011,,nitro,32,2968,0,127,3.1249999999023444e-11,0.04278975741272143,-30.350762164193583,-1.1957426380801606,0.23179700683997062
3,750,0.06867852431879438,,sulfonamide,83,2917,1,107,0.012048192782987372,0.0366815221120889,-1.6062367454375694,-1.1879002653326978,0.23487270516587477
3,1454,0.06476074218897004,,sulfonamide,25,2975,2,106,0.08000000003680001,0.035630252101164495,1.1668973093952588,1.1859054251084382,0.2356596504891706
3,1763,0.08957299689172797,,sulfonamide,37,2963,0,108,2.702702702629657e-11,0.03644954438102044,-30.32885081086926,-1.182792050767435,0.23689157178347386
3,1489,-0.11280988164672325,,nitro,31,2969,0,127,3.225806451508845e-11,0.04277534523440796,-30.30447247321606,-1.1767126518731326,0.23931021631070593
3,1884,-0.0862633475994627,,amide,43,2957,5,549,0.11627906978799352,0.1856611430506643,-0.6750804704467619,-1.1640849703410767,0.24438957883911816
3,84,-0.13900181183511967,,sulfonamide,80,2920,1,107,0.01250000001234375,0.036643835616768275,-1.5516424261094577,-1.143647776811125,0.2527697393106816
3,622,-0.11013813813618928,,sulfonamide,80,2920,1,107,0.01250000001234375,0.036643835616768275,-1.5516424261094577,-1.143647776811125,0.2527697393106816
3,1509,0.10389044731199808,,nitro,29,2971,0,127,3.44827586195006e-11,0.04274654998349285,-30.207285646111206,-1.1377382208352094,0.2552298086209208
3,1009,-0.10985795461706226,,sulfonamide,34,2966,0,108,2.941176470501731e-11,0.03641267700639366,-30.20540031500074,-1.1332539616995918,0.25710761917234315
3,610,0.06581476523829533,,aromatic_ring,62,2938,36,1908,0.5806451612970863,0.6494213750852112,-0.16149808437725413,-1.1221232017156035,0.26181006013001085
3,1487,0.09336249349639213,,halogen,112,2888,32,693,0.2857142857206632,0.23995844875372577,0.2517885627229737,1.1098263535059394,0.267073860805771
3,1938,-0.1199251247089673,,nitro,27,2973,0,127,3.70370370356653e-11,0.04271779347492677,-30.10322129507856,-1.0974357466589542,0.2724509542045368
3,1223,-0.07978860830811424,,nitro,25,2975,0,127,3.9999999998400004e-11,0.042689075630573885,-29.991219777519067,-1.0556530192235472,0.2911267685436556
3,1454,0.06476074218897004,,nitro,25,2975,0,127,3.9999999998400004e-11,0.042689075630573885,-29.991219777519067,-1.0556530192235472,0.2911267685436556
3,1489,-0.11280988164672325,,halogen,31,2969,5,720,0.16129032260770032,0.24250589424074015,-0.5883599336020494,-1.0508147853963967,0.2933436637689977
3,1487,0.09336249349639213,,sulfonamide,112,2888,2,106,0.01785714286591199,0.0367036011083668,-1.039420349038277,-1.0504779912400817,0.2934984046005249
3,1509,0.10389044731199808,,sulfonamide,29,2971,0,108,3.44827586195006e-11,0.03635139683640648,-29.97348846150451,-1.0457335313132328,0.2956840769715756
3,610,0.06581476523829533,,nitro,62,2938,1,126,0.016129032273933405,0.04288631722292618,-1.4108575519220448,-1.0355110514828167,0.3004303079829693
3,787,-0.088416335296489,,aromatic_ring,63,2937,37,1907,0.5873015873081381,0.6493020088526901,-0.1447881358430452,-1.019523940377643,0.30795429345757364
3,1938,-0.1199251247089673,,sulfonamide,27,2973,0,108,3.70370370356653e-11,0.036326942482665214,-29.86942411047186,-1.008690169431572,0.3131232478441872
3,1531,-0.10121951106002576,,sulfonamide,26,2974,0,108,3.846153846005917e-11,0.03631472763986674,-29.814491142306764,-0.9896680562933297,0.3223363933587735
3,687,0.06927321214810164,,carbonyl,64,2936,29,1511,0.4531250000085449,0.5146457765669228,-0.18367069716730175,-0.9741226925615136,0.3299956234216661
3,1223,-0.07978860830811424,,sulfonamide,25,2975,0,108,3.9999999998400004e-11,0.036302521008727294,-29.757422592912366,-0.970286256906904,0.3319038256631366
3,2021,-0.11933142776141066,,nitro,58,2942,1,126,0.017241379327288944,0.042828008158041185,-1.3126793859657968,-0.958383557814467,0.33786938318011495
3,1176,0.06334024621044775,,aromatic_ring,20,2980,15,1929,0.7500000000125,0.647315436241729,0.21242168804535774,0.9583162009592389,0.3379033368207849
3,750,0.06867852431879438,,amide,83,2917,12,542,0.14457831326331833,0.18580733630470148,-0.3619563009807871,-0.9545261339393702,0.33981738712290266
3,1176,0.06334024621044775,,nitro,20,2980,0,127,4.9999999997500004e-11,0.0426174496647508,-29.666869020379277,-0.9434123140202063,0.3454700470227703
3,869,0.08747573446893131,,heteroaromatic_ring,43,2957,7,659,0.1627906976938886,0.22286100777841633,-0.45312595936137434,-0.9410069931059503,0.3467012755032899
3,1884,-0.0862633475994627,,heteroaromatic_ring,43,2957,7,659,0.1627906976938886,0.22286100777841633,-0.45312595936137434,-0.9410069931059503,0.3467012755032899
3,408,-0.11220625305452842,,halogen,44,2956,8,717,0.18181818183677687,0.24255751014910604,-0.41583037304702686,-0.9342206479925558,0.35019008688149444
3,206,0.07105977498060655,,sulfonamide,23,2977,0,108,4.347826086767486e-11,0.03627813234832507,-29.636158806044307,-0.9303532122743725,0.35218823495444473
3,1938,-0.1199251247089673,,heteroaromatic_ring,27,2973,4,662,0.1481481481796982,0.22267070299387062,-0.5878711607574953,-0.9275560424682022,0.3536379084785699
3,1381,0.11437692598925427,,sulfonamide,50,2950,3,105,0.06000000001880001,0.03559322033930997,0.7533600328556685,0.9186627267008034,0.35827201146242627
3,1428,-0.10372613448904307,,sulfonamide,30,2970,2,106,0.06666666669777778,0.035690235690560373,0.9014361661765437,0.9061911893815068,0.3648346656217418
3,1176,0.06334024621044775,,sulfonamide,20,2980,0,108,4.9999999997500004e-11,0.03624161073857844,-29.433071835772576,-0.8671220431537497,0.38587514400772815
3,1885,0.07845738409093231,,sulfonamide,20,2980,0,108,4.9999999997500004e-11,0.03624161073857844,-29.433071835772576,-0.8671220431537497,0.38587514400772815
3,787,-0.088416335296489,,sulfonamide,63,2937,1,107,0.01587301588863694,0.036431733061274625,-1.198619358169409,-0.8666981420881672,0.38610742369246887
3,547,-0.11179018426111745,,sulfonamide,62,2938,1,107,0.016129032273933405,0.03641933287983785,-1.1750446148253086,-0.8487109928599025,0.39604212779672987
3,1950,0.09827927976125661,,sulfonamide,62,2938,1,107,0.016129032273933405,0.03641933287983785,-1.1750446148253086,-0.8487109928599025,0.39604212779672987
3,1885,0.07845738409093231,,heteroaromatic_ring,20,2980,6,660,0.300000000035,0.22147651006737534,0.43780880710411446,0.8421623273592989,0.39969709767915895
3,240,-0.08467426865734483,,heteroaromatic_ring,24,2976,7,659,0.2916666666961806,0.22143817204327237,0.39741657758071025,0.82453392745196,0.40963624637883234
3,869,0.08747573446893131,,amide,43,2957,10,544,0.23255813955273122,0.18397024010849375,0.33811902716380354,0.815202555743275,0.4149563751946461
3,2021,-0.11933142776141066,,sulfonamide,58,2942,1,107,0.017241379327288944,0.03636981645172115,-1.0768664488690607,-0.774398359724616,0.4386952533444486
3,1763,0.08957299689172797,,halogen,37,2963,7,718,0.189189189211103,0.24232197097561853,-0.35709556626752953,-0.7502917403384425,0.45307901610498025
3,687,0.06927321214810164,,halogen,64,2936,18,707,0.28125000001123046,0.24080381471415505,0.22399484953218451,0.747732923009261,0.45462126853085616
3,1938,-0.1199251247089673,,halogen,27,2973,5,720,0.1851851852153635,0.24217961654919537,-0.38710875546454915,-0.6886724114683045,0.4910294413300518
3,1921,0.10074393419320891,,heteroaromatic_ring,96,2904,24,642,0.2500000000078125,0.22107438016555747,0.1773962509167812,0.6709492681091757,0.5022528486746665
3,1428,-0.10372613448904307,,nitro,30,2970,2,125,0.06666666669777778,0.04208754208786462,0.6635723360797245,0.665267360797829,0.505879502867669
3,1381,0.11437692598925427,,heteroaromatic_ring,50,2950,13,653,0.2600000000148,0.22135593220365377,0.23214358603690502,0.6520065106624827,0.5143969723507478
3,547,-0.11179018426111745,,halogen,62,2938,13,712,0.20967741936758585,0.24234172906765067,-0.2088713425697288,-0.594560630918985,0.5521372026422839
3,504,-0.11645926832878828,,nitro,70,2930,2,125,0.028571428585306122,0.042662116041282366,-0.5783823516077549,-0.5786366882349205,0.5628343438563581
3,722,0.10905673372658299,,sulfonamide,38,2962,2,106,0.05263157897229918,0.03578663065528839,0.5565079579523217,0.553864605871063,0.5796715095585188
3,1997,-0.13359708378655663,,nitro,40,2960,1,126,0.025000000024375003,0.042567567567891026,-0.7678265564753014,-0.548123519484153,0.5836070921349836
3,1938,-0.1199251247089673,,amide,27,2973,6,548,0.2222222222510288,0.18432559704030127,0.26974666368967387,0.5051930783788793,0.6134232313362662
3,722,0.10905673372658299,,nitro,38,2962,1,126,0.026315789499307483,0.04253882511848665,-0.6928515102608875,-0.4935230050844023,0.6216430889559459
3,519,-0.13543936931256859,,halogen,107,2893,28,697,0.2616822429975544,0.24092637400648428,0.11922369775410424,0.4925019449452695,0.6223645473299275
3,1763,0.08957299689172797,,heteroaromatic_ring,37,2963,7,659,0.189189189211103,0.22240971987876396,-0.23339018745270976,-0.48322160178029344,0.6289383988106905
3,610,0.06581476523829533,,amide,62,2938,10,544,0.16129032259417275,0.18515997277086957,-0.1991123760747328,-0.4793418123590606,0.6316954811687452
3,1176,0.06334024621044775,,halogen,20,2980,4,721,0.20000000004000001,0.2419463087250866,-0.27468692849163867,-0.436734803549356,0.6623036857914326
3,1738,-0.0860476963535523,,amide,218,2782,38,516,0.17431192660929215,0.1854780733288334,-0.08957736218528545,-0.4091548075216998,0.6824260571121061
3,1738,-0.0860476963535523,,heteroaromatic_ring,218,2782,46,620,0.21100917431554583,0.22286125089891343,-0.07884006942897524,-0.40548458230137235,0.6851213490935242
3,967,-0.11983482706460011,,heteroaromatic_ring,32,2968,8,658,0.25000000002343753,0.2216981132078094,0.173331603019108,0.38317345401782266,0.7015911593636173
3,1176,0.06334024621044775,,carbonyl,20,2980,11,1529,0.5500000000225,0.513087248322311,0.10022744779721424,0.3291723818609288,0.7420253968365964
3,610,0.06581476523829533,,ester,62,2938,13,568,0.20967741936758585,0.19332879509898115,0.11711496889147341,0.32237219768021924,0.7471707439331192
3,1436,-0.1370538581898388,,halogen,62,2938,14,711,0.22580645162539023,0.24200136147064602,-0.09992845731416412,-0.2947821615480685,0.7681602942650927
3,722,0.10905673372658299,,heteroaromatic_ring,38,2962,9,657,0.236842105283241,0.22180958811640047,0.09460385308586998,0.22155885915460785,0.8246573121215897
3,1223,-0.07978860830811424,,amide,25,2975,5,549,0.200000000032,0.18453781512632453,0.11608351941879551,0.19840922906694533,0.8427248972310475
3,1950,0.09827927976125661,,amide,62,2938,12,542,0.19354838710978148,0.18447923757686027,0.06923582963147402,0.18212343008674495,0.8554858616707524
3,1885,0.07845738409093231,,nitro,20,2980,1,126,0.05000000004750001,0.04228187919495226,0.24188859832183962,0.17085419860208462,0.8643384112394608
3,1428,-0.10372613448904307,,heteroaromatic_ring,30,2970,7,659,0.2333333333588889,0.22188552188578387,0.07257688728546824,0.15011856581979766,0.8806710725610345
3,240,-0.08467426865734483,,sulfonamide,24,2976,1,107,0.04166666670659722,0.035954301075592755,0.21272932535531278,0.14961932258430488,0.8810649625718074
3,967,-0.11983482706460011,,sulfonamide,32,2968,1,107,0.031250000030273443,0.03605121293833017,-0.2061916083957295,-0.14501319141764976,0.8847004566385479
3,687,0.06927321214810164,,aromatic_ring,64,2936,42,1902,0.656250000005371,0.6478201634878584,0.01865214477295008,0.1396907672147662,0.8889043215733794
3,2021,-0.11933142776141066,,aromatic_ring,58,2942,38,1906,0.6551724137990488,0.6478585995922339,0.016195645673726555,0.1154940982483481,0.9080534980909611
3,1531,-0.10121951106002576,,nitro,26,2974,1,126,0.038461538498520714,0.04236718224645516,-0.13953070821234792,-0.09847834486706819,0.9215524666589114
3,84,-0.13900181183511967,,halogen,80,2920,19,706,0.23750000000953125,0.24178082191806788,-0.025772300891229345,-0.08823979782087757,0.9296860865785219
3,1009,-0.10985795461706226,,halogen,34,2966,8,717,0.2352941176695502,0.2417397167905456,-0.03898926736123452,-0.08729497568689032,0.9304370475976538
3,1176,0.06334024621044775,,ester,20,2980,4,577,0.20000000004000001,0.1936241610740961,0.04674101210320196,0.07191427288651168,0.9426701313393893
3,750,0.06867852431879438,,aromatic_ring,83,2917,54,1890,0.6506024096427637,0.6479259513199699,0.005947222615352078,0.050344065420027846,0.9598482091417397
3,206,0.07105977498060655,,nitro,23,2977,1,126,0.04347826091115312,0.042324487739656594,0.038801628050110684,0.02737566702590392,0.9781601058740013
