eigenvector_rank,bit_index,bit_loading,fragment_smiles,motif,n_bit1,n_bit0,x_motif_bit1,x_motif_bit0,p_motif_bit1,p_motif_bit0,log2_enrichment,z,p_two_sided
2,440,0.12860564299609062,,carbonyl,26,2974,20,1520,0.769230769239645,0.5110961667789136,0.5898217004839234,2.621966991255241,0.00874238979247055
2,1252,0.1108696294740644,,carbonyl,26,2974,20,1520,0.769230769239645,0.5110961667789136,0.5898217004839234,2.621966991255241,0.00874238979247055
2,1531,-0.05206808488206607,,carbonyl,26,2974,20,1520,0.769230769239645,0.5110961667789136,0.5898217004839234,2.621966991255241,0.00874238979247055
2,1257,-0.058260500708221474,,sulfonamide,219,2781,1,107,0.004566210050207461,0.0384753685728017,-3.07486601523249,-2.5935174226434494,0.009499972570248039
2,1884,-0.04516085615253846,,hydroxyl,43,2957,23,1021,0.5348837209410493,0.345282380791564,0.6314485786256876,2.5913569855109135,0.009559826691406315
2,529,-0.0764683645032135,,halogen,54,2946,5,720,0.09259259260939644,0.24439918533630536,-1.4002707883096233,-2.5822887755842334,0.009814742162109091
2,1274,-0.05804172023720735,,halogen,289,2711,52,673,0.17993079585058847,0.2482478790117122,-0.46433926111105156,-2.5789559212908686,0.009909943098248997
2,1489,-0.057583370387919414,,heteroaromatic_ring,31,2969,1,665,0.03225806454734652,0.22398113843070933,-2.7956454613942983,-2.555250112590007,0.01061115208667962
2,519,-0.09252313944323509,,heteroaromatic_ring,107,2893,13,653,0.12149532711101406,0.22571724853120437,-0.8936158417811033,-2.547406590837621,0.010852690327112668
2,182,-0.06753512428504062,,ester,51,2949,17,564,0.33333333334640525,0.1912512716177717,0.8014962539962948,2.5457535128858497,0.010904215400242556
2,1210,0.11740053207505896,,ester,29,2971,11,570,0.3793103448489893,0.19185459441292768,0.9833654043723961,2.5421649070262475,0.011016818181818877
2,440,0.12860564299609062,,aromatic_ring,26,2974,23,1921,0.8846153846198225,0.6459314055145777,0.45366936630978394,2.537236575871604,0.011173142050492357
2,1257,-0.058260500708221474,,nitro,219,2781,2,125,0.009132420095848711,0.044947860482184486,-2.2991833142128364,-2.5344504293875656,0.011262386033443317
2,591,-0.04562764499823917,,hydroxyl,279,2721,78,966,0.27956989247570047,0.35501653803772326,-0.3446772305406719,-2.519603834915765,0.011748698249441691
2,1154,-0.05627324526532914,,heteroaromatic_ring,82,2918,9,657,0.10975609757183225,0.22515421521616685,-1.036612395439206,-2.479826985374934,0.013144614643306962
2,1252,0.1108696294740644,,heteroaromatic_ring,26,2974,11,655,0.42307692309911243,0.2202420981845258,0.9418297361977594,2.4778371755141126,0.013218145094354039
2,479,-0.04617772363743965,,amide,62,2938,4,550,0.06451612904734652,0.18720217835289749,-1.5368654379073448,-2.463737539696478,0.013749675336299783
2,1477,-0.04494623862696293,,amide,45,2955,2,552,0.044444444465679016,0.18680203045712798,-2.0714351373557864,-2.4425481465246075,0.014583984160828845
2,1257,-0.058260500708221474,,amide,219,2781,27,527,0.12328767123687998,0.18950017979173336,-0.6201706796836056,-2.4313087472857533,0.015044388539479314
2,1531,-0.05206808488206607,,halogen,26,2974,1,724,0.038461538498520714,0.24344317417644806,-2.6620966717861796,-2.430933250897414,0.015059988726036533
2,1477,-0.04494623862696293,,halogen,45,2955,4,721,0.08888888890913581,0.24399323181074653,-1.4567661301785013,-2.412180938716236,0.015857409805669853
2,479,-0.04617772363743965,,halogen,62,2938,7,718,0.11290322582075964,0.24438393464967856,-1.1140627414147306,-2.3932314471444855,0.01670070233943033
2,1997,-0.06333468071006793,,halogen,40,2960,16,709,0.400000000015,0.23952702702728393,0.7398115484419876,2.3549336386115356,0.018526013848510825
2,1508,0.10802155855926374,,amide,60,2940,18,536,0.3000000000116667,0.18231292517034614,0.7185456551536523,2.325710092016237,0.020034021744962383
2,935,0.10633271952367454,,nitro,567,2433,14,113,0.02469135802641148,0.04644471845497475,-0.9115083602730523,-2.316753850486117,0.020517144284819544
2,479,-0.04617772363743965,,hydroxyl,62,2938,30,1014,0.4838709677502602,0.3451327433630548,0.48747102879847154,2.2695712701924355,0.02323360842250799
2,5,0.12419711191547111,,halogen,48,2952,5,720,0.10416666668532987,0.24390243902464637,-1.2274104958461045,-2.243299804915097,0.024877487952296384
2,431,0.12182784658694983,,aromatic_ring,27,2973,23,1921,0.8518518518573388,0.6461486713758338,0.39873639814468864,2.2279266128868778,0.02588540918141513
2,519,-0.09252313944323509,,nitro,107,2893,0,127,9.34579439243602e-12,0.04389906671308542,-32.12915391925432,-2.2146869513892447,0.026781559113111086
2,1997,-0.06333468071006793,,amide,40,2960,2,552,0.050000000023750005,0.18648648648676133,-1.899071090466065,-2.2097493961374295,0.027122559488470532
2,639,-0.05482536635993734,,heteroaromatic_ring,25,2975,1,665,0.040000000038400006,0.22352941176496688,-2.4823927656973055,-2.1988330137268495,0.027889798109885122
2,504,-0.05371901737110495,,carbonyl,70,2930,45,1495,0.6428571428622448,0.5102389078499965,0.33332525961982823,2.1938650669424,0.02824511141082331
2,855,0.11580600269451893,,carbonyl,28,2972,20,1520,0.7142857142959184,0.511440107671766,0.481935965057553,2.137434736890183,0.03256264861015268
2,1274,-0.05804172023720735,,sulfonamide,289,2711,4,104,0.013840830453239306,0.03836222796051702,-1.4707560024617172,-2.1272008756752045,0.03340339641474088
2,84,-0.07824481965200898,,heteroaromatic_ring,80,2920,10,656,0.1250000000109375,0.22465753424684087,-0.8457993507261735,-2.116019393256155,0.03434315821452194
2,679,-0.06490241720362314,,nitro,97,2903,0,127,1.0309278350409183e-11,0.043747847055100327,-31.98262152634463,-2.1050238659302334,0.03528923064993106
2,679,-0.06490241720362314,,amide,97,2903,10,544,0.1030927835144011,0.18739235273882626,-0.8621187317962018,-2.1048069015166937,0.03530812017642937
2,1154,-0.05627324526532914,,halogen,82,2918,12,713,0.14634146342504462,0.24434544208387787,-0.7395836023218227,-2.0445333574828624,0.04090088550031501
2,1162,-0.05228469646256894,,sulfonamide,198,2802,2,106,0.010101010106009592,0.037830121342242035,-1.905035833511025,-2.024194385532612,0.04295015504406452
2,1567,0.11571015834321444,,halogen,44,2956,5,720,0.11363636365650827,0.243572395128808,-1.0999260656792238,-1.9985226520347081,0.04566002663625923
2,552,0.1205537125900897,,carbonyl,32,2968,22,1518,0.6875000000097657,0.5114555256066337,0.42675091986266284,1.9817696573336872,0.04750502693887393
2,1252,0.1108696294740644,,ester,26,2974,9,572,0.3461538461789941,0.19233355749859032,0.8478028786780237,1.976175019134588,0.048134958163768005
2,1567,0.11571015834321444,,sulfonamide,44,2956,4,104,0.09090909092975208,0.035182679296672806,1.369559217682263,1.9696508003917412,0.04887840524973375
2,1567,0.11571015834321444,,carbonyl,44,2956,29,1511,0.6590909090986571,0.5111637347768907,0.36669198548808973,1.948724088825949,0.05132838344517365
2,679,-0.06490241720362314,,sulfonamide,97,2903,0,108,1.0309278350409183e-11,0.03720289355871953,-31.74882434173793,-1.9347983573953365,0.05301504475713581
2,1884,-0.04516085615253846,,halogen,43,2957,5,720,0.11627906978799352,0.24349002367289702,-1.066271227770614,-1.9345738937842187,0.053042606179549034
2,1922,0.11048912609551471,,carbonyl,51,2949,33,1507,0.6470588235363322,0.5110206849781245,0.3405151828658324,1.9271121702225609,0.05396565236916495
2,84,-0.07824481965200898,,nitro,80,2920,0,127,1.249999999984375e-11,0.04349315068525908,-31.69621298190731,-1.906111241291562,0.05663577454444635
2,698,0.1428178331866204,,hydroxyl,20,2980,11,1033,0.5500000000225,0.3466442953022327,0.6659756002925064,1.9028538915356528,0.05705961286849193
2,698,0.1428178331866204,,aromatic_ring,20,2980,17,1927,0.8500000000075,0.646644295302132,0.3944905054292452,1.8978418881741783,0.057716913381676616
2,1997,-0.06333468071006793,,heteroaromatic_ring,40,2960,4,662,0.10000000002250001,0.22364864864891093,-1.1612340408553534,-1.8691248542252437,0.061605445878218035
2,622,-0.06629202201477538,,heteroaromatic_ring,80,2920,11,655,0.13750000001078125,0.22431506849341631,-0.706094918796086,-1.843336481754073,0.06527989776702126
2,1489,-0.057583370387919414,,sulfonamide,31,2969,3,105,0.09677419357752341,0.03536544291039564,1.4522820510759193,1.825853014068193,0.06787240529177785
2,1279,0.10403532139758194,,nitro,70,2930,6,121,0.08571428572734693,0.04129692832797226,1.0535011960196137,1.8240069999377595,0.06815101399017509
2,1531,-0.05206808488206607,,heteroaromatic_ring,26,2974,2,664,0.07692307695857989,0.22326832548782002,-1.5372902167714264,-1.7877585742232656,0.07381496701287626
2,408,-0.05922679312654191,,heteroaromatic_ring,44,2956,5,661,0.11363636365650827,0.22361299052800285,-0.9765794308574197,-1.7424167416785965,0.08143554852029466
2,504,-0.05371901737110495,,halogen,70,2930,23,702,0.3285714285810204,0.23959044368626634,0.4556366681576492,1.7186243558086018,0.08568279385671973
2,882,0.1156962399231653,,aromatic_ring,22,2978,18,1926,0.8181818181900826,0.6467427803896418,0.3392294335579635,1.677505472487964,0.09344368023599081
2,479,-0.04617772363743965,,nitro,62,2938,0,127,1.6129032257804374e-11,0.04322668481993083,-31.31961517062316,-1.6728793638440087,0.09435104702563302
2,1436,-0.08286886674135992,,nitro,62,2938,0,127,1.6129032257804374e-11,0.04322668481993083,-31.31961517062316,-1.6728793638440087,0.09435104702563302
2,182,-0.06753512428504062,,carbonyl,51,2949,32,1508,0.6274509803994617,0.5113597829774461,0.29516405183790545,1.644544403327756,0.10006380017577543
2,963,0.11058141353476304,,ester,28,2972,2,579,0.0714285714617347,0.19481830417254548,-1.4475560588404277,-1.6445120828959572,0.10007047052135709
2,504,-0.05371901737110495,,sulfonamide,70,2930,0,108,1.4285714285510204e-11,0.036860068259714385,-31.264838423818563,-1.6360198572119795,0.10183543156816799
2,1508,0.10802155855926374,,carbonyl,60,2940,37,1503,0.6166666666730556,0.5112244897960846,0.27053391584227127,1.6176609165820486,0.10573569318753928
2,408,-0.05922679312654191,,amide,44,2956,4,550,0.09090909092975208,0.18606224627903042,-1.0332888725774179,-1.6146532319933686,0.10638581076351095
2,431,0.12182784658694983,,carbonyl,27,2973,18,1522,0.6666666666790123,0.5119408005383411,0.38098860370919646,1.6012756450688392,0.10931588084488242
2,1264,0.12874233922402287,,carbonyl,27,2973,18,1522,0.6666666666790123,0.5119408005383411,0.38098860370919646,1.6012756450688392,0.10931588084488242
2,1508,0.10802155855926374,,nitro,60,2940,5,122,0.08333333334861112,0.041496598639781807,1.0059006016928438,1.5933017212571974,0.11109252074345921
2,1279,0.10403532139758194,,heteroaromatic_ring,70,2930,21,645,0.30000000001,0.22013651877159723,0.446564004879133,1.5889277656286858,0.11207670178133355
2,529,-0.0764683645032135,,nitro,54,2946,0,127,1.8518518518175587e-11,0.0431093007471001,-31.116383327923632,-1.5591043508854967,0.11897168404701852
2,1441,0.10748088194344159,,ester,50,2950,14,567,0.2800000000144,0.1922033898307823,0.5427930465493568,1.5578598523509342,0.11926647411035995
2,1436,-0.08286886674135992,,sulfonamide,62,2938,0,108,1.6129032257804374e-11,0.036759700476842495,-31.085817986016462,-1.5375997857656671,0.1241464998877917
2,1210,0.11740053207505896,,hydroxyl,29,2971,14,1030,0.4827586207074911,0.3466846179739661,0.4776781947472522,1.530916266904409,0.12579008836311178
2,182,-0.06753512428504062,,nitro,51,2949,0,127,1.9607843136870438e-11,0.043065445914193604,-31.032452775707345,-1.5144061917980733,0.12992284982915692
2,1508,0.10802155855926374,,sulfonamide,60,2940,0,108,1.666666666638889e-11,0.036734693877878664,-31.037530512071434,-1.5120819207692697,0.13051302351928684
2,1441,0.10748088194344159,,nitro,50,2950,0,127,1.9999999999600002e-11,0.043050847457951506,-31.00339449143631,-1.4992313982391399,0.13381361223491783
2,1154,-0.05627324526532914,,amide,82,2918,10,544,0.12195121952290303,0.1864290610009642,-0.6123225829386517,-1.4840125676594589,0.13780558650654484
2,998,0.1480207223756818,,aromatic_ring,24,2976,19,1925,0.7916666666753472,0.6468413978495811,0.291481093376389,1.4796090041433994,0.13897762216271614
2,1009,-0.05673988594481895,,heteroaromatic_ring,34,2966,4,662,0.11764705884948098,0.2231962238707946,-0.9238473652863778,-1.4724919219293213,0.14088808682357934
2,5,0.12419711191547111,,nitro,48,2952,0,127,2.0833333332899308e-11,0.04302168021712635,-30.943523035460114,-1.46844307984335,0.14198390693287744
2,1257,-0.058260500708221474,,heteroaromatic_ring,219,2781,40,626,0.18264840183021622,0.22509888529333869,-0.30148978227204865,-1.455386290224938,0.1455623497113021
2,233,0.12454097180161615,,nitro,47,2953,0,127,2.127659574422816e-11,0.04300711141244734,-30.912660751343676,-1.4528202357315187,0.14627367197771113
2,529,-0.0764683645032135,,sulfonamide,54,2946,0,108,1.8518518518175587e-11,0.03665987780073433,-30.882586143316935,-1.4330253380610172,0.15185059636402665
2,1531,-0.05206808488206607,,amide,26,2974,2,552,0.07692307695857989,0.18560860793571432,-1.2707752422031116,-1.422022297690782,0.15501977797971245
2,1477,-0.04494623862696293,,nitro,45,2955,0,127,2.2222222221728398e-11,0.04297800338441862,-30.848948222066138,-1.4210919820544263,0.15529002062879194
2,408,-0.05922679312654191,,nitro,44,2956,0,127,2.2727272726756202e-11,0.04296346414105448,-30.816038605293233,-1.4049756525502928,0.16002851841074528
2,859,0.11919241537476143,,halogen,30,2970,4,721,0.13333333336222222,0.24276094276119772,-0.8644988288501441,-1.3930499443611843,0.16360468820082152
2,1884,-0.04516085615253846,,nitro,43,2957,0,127,2.3255813952947543e-11,0.04294893473147009,-30.782383767384623,-1.3886833881396128,0.1649290477673626
2,1154,-0.05627324526532914,,nitro,82,2918,1,126,0.012195121963265913,0.043180260452692534,-1.8240677587859635,-1.3743393001336282,0.16933637092369502
2,639,-0.05482536635993734,,amide,25,2975,2,552,0.08000000003680001,0.18554621848766872,-1.2137066928087143,-1.3543586505874081,0.17562198282179198
2,622,-0.06629202201477538,,nitro,80,2920,1,126,0.01250000001234375,0.04315068493183454,-1.7874553632061938,-1.3432831188629513,0.1791803161586627
2,998,0.1480207223756818,,halogen,24,2976,3,722,0.12500000003645834,0.24260752688197493,-0.9566962153598669,-1.3404731684080968,0.18009156185912234
2,1422,0.1035917523858865,,nitro,40,2960,0,127,2.4999999999375005e-11,0.04290540540572875,-30.676584175176416,-1.338686287970912,0.18067282201828672
2,967,-0.05435637769582093,,amide,32,2968,3,551,0.09375000002832032,0.18564690026981615,-0.985670630795516,-1.3325555387439894,0.1826777040627774
2,679,-0.06490241720362314,,halogen,97,2903,18,707,0.18556701031767456,0.24354116431304046,-0.39222538886381964,-1.3120329093926857,0.18950903091046079
2,1477,-0.04494623862696293,,sulfonamide,45,2955,0,108,2.2222222221728398e-11,0.03654822335057985,-30.61515103745944,-1.3061735199717277,0.19149355564856707
2,859,0.11919241537476143,,ester,30,2970,3,578,0.10000000003000001,0.19461279461306577,-0.9606065612691145,-1.3047982020337308,0.1919615715380505
2,408,-0.05922679312654191,,sulfonamide,44,2956,0,108,2.2727272726756202e-11,0.03653585926960875,-30.582241420686536,-1.2913604585349827,0.1965787151768974
2,1884,-0.04516085615253846,,sulfonamide,43,2957,0,108,2.3255813952947543e-11,0.03652350355122201,-30.548586582777926,-1.276385689398052,0.2018192124704563
2,1489,-0.057583370387919414,,amide,31,2969,3,551,0.09677419357752341,0.18558437184264548,-0.9393809398179938,-1.2677283611306929,0.20489497301039838
2,233,0.12454097180161615,,halogen,47,2953,15,710,0.319148936184699,0.24043345750110381,0.40859217073673176,1.250667074967118,0.21105596765432422
2,440,0.12860564299609062,,halogen,26,2974,9,716,0.3461538461789941,0.24075319435129766,0.5238584381926639,1.2499751416286387,0.2113086281923804
2,182,-0.06753512428504062,,heteroaromatic_ring,51,2949,15,651,0.29411764707266436,0.22075279755875865,0.41396162759928873,1.2499239571631533,0.21132732696313994
2,1009,-0.05673988594481895,,nitro,34,2966,0,127,2.941176470501731e-11,0.042818610924125824,-30.43919749960744,-1.2329587868521195,0.21759114077199415
2,1422,0.1035917523858865,,sulfonamide,40,2960,0,108,2.4999999999375005e-11,0.036486486486812,-30.44278699056972,-1.230431670136525,0.21853549988557486
2,1997,-0.06333468071006793,,sulfonamide,40,2960,0,108,2.4999999999375005e-11,0.036486486486812,-30.44278699056972,-1.230431670136525,0.21853549988557486
2,591,-0.04562764499823917,,carbonyl,279,2721,153,1387,0.5483870967758122,0.509739066519842,0.1054356997932888,1.2300353024665343,0.21868388539422856
2,855,0.11580600269451893,,halogen,28,2972,4,721,0.1428571428877551,0.2425975773892185,-0.7639919704521967,-1.2270876854790747,0.2197896357976008
2,1009,-0.05673988594481895,,amide,34,2966,9,545,0.2647058823745675,0.1837491571142334,0.5266526230980213,1.2096381709303814,0.22641776444515882
2,698,0.1428178331866204,,ester,20,2980,6,575,0.300000000035,0.192953020134499,0.6367128755178697,1.2074027921472177,0.22727706077800347
2,967,-0.05435637769582093,,nitro,32,2968,0,127,3.1249999999023444e-11,0.04278975741272143,-30.350762164193583,-1.1957426380801606,0.23179700683997062
2,1489,-0.057583370387919414,,nitro,31,2969,0,127,3.225806451508845e-11,0.04277534523440796,-30.30447247321606,-1.1767126518731326,0.23931021631070593
2,1154,-0.05627324526532914,,sulfonamide,82,2918,1,107,0.012195121963265913,0.03666895133686201,-1.5882548216892274,-1.1732784755911252,0.24068415097671436
2,1884,-0.04516085615253846,,amide,43,2957,5,549,0.11627906978799352,0.1856611430506643,-0.6750804704467619,-1.1640849703410767,0.24438957883911816
2,84,-0.07824481965200898,,sulfonamide,80,2920,1,107,0.01250000001234375,0.036643835616768275,-1.5516424261094577,-1.143647776811125,0.2527697393106816
2,622,-0.06629202201477538,,sulfonamide,80,2920,1,107,0.01250000001234375,0.036643835616768275,-1.5516424261094577,-1.143647776811125,0.2527697393106816
2,1264,0.12874233922402287,,halogen,27,2973,4,721,0.1481481481796982,0.24251597712773545,-0.7110392031909221,-1.1402608780048975,0.25417763144551797
2,998,0.1480207223756818,,hydroxyl,24,2976,11,1033,0.45833333335590276,0.3471102150539828,0.40100339022924303,1.1393131341073246,0.25457257219979557
2,1210,0.11740053207505896,,nitro,29,2971,0,127,3.44827586195006e-11,0.04274654998349285,-30.207285646111206,-1.1377382208352094,0.2552298086209208
2,855,0.11580600269451893,,aromatic_ring,28,2972,21,1923,0.7500000000089285,0.6470390309557043,0.2130378539367652,1.1354200985160503,0.2561993424926232
2,1009,-0.05673988594481895,,sulfonamide,34,2966,0,108,2.941176470501731e-11,0.03641267700639366,-30.20540031500074,-1.1332539616995918,0.25710761917234315
2,233,0.12454097180161615,,hydroxyl,47,2953,20,1024,0.4255319149058398,0.3467660006774986,0.295304884384198,1.124721308992528,0.26070714901896697
2,855,0.11580600269451893,,nitro,28,2972,0,127,3.571428571301021e-11,0.0427321668913046,-30.156174062339833,-1.1177618634161433,0.2636687133876392
2,1279,0.10403532139758194,,halogen,70,2930,13,712,0.18571428572591836,0.24300341296954164,-0.3878917803718292,-1.1065115715480036,0.2685051583037046
2,431,0.12182784658694983,,nitro,27,2973,0,127,3.70370370356653e-11,0.04271779347492677,-30.10322129507856,-1.0974357466589542,0.2724509542045368
2,431,0.12182784658694983,,ester,27,2973,3,578,0.11111111114403292,0.19441641439650373,-0.8071469356098925,-1.0904521509865213,0.2755140199406336
2,440,0.12860564299609062,,nitro,26,2974,0,127,3.846153846005917e-11,0.04270342972459896,-30.048288326913465,-1.076740048844568,0.28159641515980116
2,1252,0.1108696294740644,,nitro,26,2974,0,127,3.846153846005917e-11,0.04270342972459896,-30.048288326913465,-1.076740048844568,0.28159641515980116
2,1441,0.10748088194344159,,aromatic_ring,50,2950,36,1908,0.7200000000055999,0.6467796610170689,0.15472259480959583,1.0749995520836126,0.2823749288681001
2,859,0.11919241537476143,,sulfonamide,30,2970,0,108,3.3333333332222224e-11,0.036363636363960825,-30.02288373613108,-1.0637896571000296,0.28742399780828465
2,1264,0.12874233922402287,,hydroxyl,27,2973,12,1032,0.44444444446502057,0.34712411705370094,0.3565514911079565,1.0568390469194744,0.29058505044951755
2,639,-0.05482536635993734,,nitro,25,2975,0,127,3.9999999998400004e-11,0.042689075630573885,-29.991219777519067,-1.0556530192235472,0.2911267685436556
2,1489,-0.057583370387919414,,halogen,31,2969,5,720,0.16129032260770032,0.24250589424074015,-0.5883599336020494,-1.0508147853963967,0.2933436637689977
2,998,0.1480207223756818,,nitro,24,2976,0,127,4.1666666664930555e-11,0.04267473118311738,-29.93184123044254,-1.0341507047724932,0.30106571518725334
2,963,0.11058141353476304,,sulfonamide,28,2972,0,108,3.571428571301021e-11,0.03633916554541173,-29.922376877733136,-1.027372588168262,0.3042450540087187
2,431,0.12182784658694983,,sulfonamide,27,2973,0,108,3.70370370356653e-11,0.036326942482665214,-29.86942411047186,-1.008690169431572,0.3131232478441872
2,1264,0.12874233922402287,,sulfonamide,27,2973,0,108,3.70370370356653e-11,0.036326942482665214,-29.86942411047186,-1.008690169431572,0.3131232478441872
2,1422,0.1035917523858865,,halogen,40,2960,7,718,0.17500000002062502,0.24256756756782347,-0.4710317459679874,-0.9915510057311728,0.3214165993885918
2,882,0.1156962399231653,,nitro,22,2978,0,127,4.545454545247934e-11,0.04264607118903874,-29.805341120890077,-0.9897913829241358,0.3222760975521701
2,1531,-0.05206808488206607,,sulfonamide,26,2974,0,108,3.846153846005917e-11,0.03631472763986674,-29.814491142306764,-0.9896680562933297,0.3223363933587735
2,639,-0.05482536635993734,,sulfonamide,25,2975,0,108,3.9999999998400004e-11,0.036302521008727294,-29.757422592912366,-0.970286256906904,0.3319038256631366
2,698,0.1428178331866204,,halogen,20,2980,3,722,0.1500000000425,0.24228187919488514,-0.6917240052966038,-0.9608165678085834,0.3366444066814105
2,639,-0.05482536635993734,,halogen,25,2975,4,721,0.16000000003360001,0.24235294117672526,-0.599037685631429,-0.9578412301238322,0.33814282513829585
2,998,0.1480207223756818,,sulfonamide,24,2976,0,108,4.1666666664930555e-11,0.03629032258096899,-29.69804404583584,-0.9505227552414671,0.3418466971674339
2,698,0.1428178331866204,,nitro,20,2980,0,127,4.9999999997500004e-11,0.0426174496647508,-29.666869020379277,-0.9434123140202063,0.3454700470227703
2,1884,-0.04516085615253846,,heteroaromatic_ring,43,2957,7,659,0.1627906976938886,0.22286100777841633,-0.45312595936137434,-0.9410069931059503,0.3467012755032899
2,408,-0.05922679312654191,,halogen,44,2956,8,717,0.18181818183677687,0.24255751014910604,-0.41583037304702686,-0.9342206479925558,0.35019008688149444
2,935,0.10633271952367454,,hydroxyl,567,2433,188,856,0.3315696649041771,0.35182901767392033,-0.0855624547232723,-0.9120404568807559,0.3617474208001208
2,882,0.1156962399231653,,sulfonamide,22,2978,0,108,4.545454545247934e-11,0.03626595030253987,-29.57154393628338,-0.9097506079815377,0.362954048093896
2,1210,0.11740053207505896,,halogen,29,2971,5,720,0.17241379313198574,0.24234264557413587,-0.4911731064971974,-0.8754022327673762,0.38135508535074214
2,698,0.1428178331866204,,sulfonamide,20,2980,0,108,4.9999999997500004e-11,0.03624161073857844,-29.433071835772576,-0.8671220431537497,0.38587514400772815
2,1162,-0.05228469646256894,,amide,198,2802,32,522,0.16161616162039588,0.18629550321228183,-0.20502137618312702,-0.86492360245007,0.3870807220682799
2,479,-0.04617772363743965,,sulfonamide,62,2938,1,107,0.016129032273933405,0.03641933287983785,-1.1750446148253086,-0.8487109928599025,0.39604212779672987
2,1922,0.11048912609551471,,nitro,51,2949,1,126,0.01960784315647828,0.04272634791487191,-1.1236951570062288,-0.8129674739666359,0.4162367068984345
2,552,0.1205537125900897,,sulfonamide,32,2968,2,106,0.06250000002929688,0.03571428571461061,0.8073549227207433,0.8090209626458361,0.4185030885936045
2,440,0.12860564299609062,,hydroxyl,26,2974,11,1033,0.42307692309911243,0.34734364492288256,0.2845562937583184,0.8071790190213728,0.41956335174406556
2,963,0.11058141353476304,,halogen,28,2972,5,720,0.1785714286007653,0.2422611036341715,-0.44006152272582433,-0.7835620160288067,0.433297151054733
2,233,0.12454097180161615,,ester,47,2953,7,574,0.14893617023087372,0.1943785980361685,-0.3841752149883877,-0.782162167224082,0.43411927535594197
2,552,0.1205537125900897,,halogen,32,2968,6,719,0.18750000002539063,0.24225067385470275,-0.36961008290349373,-0.7196102318039544,0.471765010489805
2,1441,0.10748088194344159,,hydroxyl,50,2950,15,1029,0.300000000014,0.34881355932225466,-0.21749362185719603,-0.7185590095176747,0.4724126771350208
2,5,0.12419711191547111,,hydroxyl,48,2952,19,1025,0.3958333333459202,0.34722222222244337,0.18903382443497357,0.7013588734776626,0.4830790810144281
2,552,0.1205537125900897,,hydroxyl,32,2968,13,1031,0.4062500000185547,0.3473719676552064,0.2258864774587663,0.6954824543526565,0.4867530031107834
2,1922,0.11048912609551471,,ester,51,2949,8,573,0.15686274511457132,0.1943031536116669,-0.3088065635166434,-0.6708380378613984,0.5023237126257913
2,882,0.1156962399231653,,halogen,22,2978,4,721,0.1818181818553719,0.24210879785116116,-0.41315902900243967,-0.6581491611291347,0.5104422888006073
2,1922,0.11048912609551471,,sulfonamide,51,2949,1,107,0.01960784315647828,0.036283485927759825,-0.8878822199094925,-0.6338035437961372,0.5262090401776505
2,859,0.11919241537476143,,hydroxyl,30,2970,12,1032,0.40000000002,0.3474747474749672,0.20309186544873434,0.600942547708545,0.5478782530091446
2,859,0.11919241537476143,,aromatic_ring,30,2970,21,1923,0.70000000001,0.6474747474748662,0.11253099553881789,0.5993597009736666,0.5489330442288642
2,504,-0.05371901737110495,,nitro,70,2930,2,125,0.028571428585306122,0.042662116041282366,-0.5783823516077549,-0.5786366882349205,0.5628343438563581
2,552,0.1205537125900897,,nitro,32,2968,2,125,0.06250000002929688,0.04211590296528231,0.5694910926239242,0.5696254299515726,0.568931776830113
2,1997,-0.06333468071006793,,nitro,40,2960,1,126,0.025000000024375003,0.042567567567891026,-0.7678265564753014,-0.548123519484153,0.5836070921349836
2,233,0.12454097180161615,,sulfonamide,47,2953,1,107,0.021276595765504756,0.03623433796172156,-0.7680901955458251,-0.5461303372472761,0.5849763475084038
2,1567,0.11571015834321444,,hydroxyl,44,2956,17,1027,0.3863636363775827,0.3474289580516416,0.15324131049215728,0.5381967820185057,0.5904412014472189
2,440,0.12860564299609062,,ester,26,2974,4,577,0.15384615387869824,0.19401479488930934,-0.33467829443098557,-0.5160584840618825,0.6058135627724477
2,519,-0.09252313944323509,,halogen,107,2893,28,697,0.2616822429975544,0.24092637400648428,0.11922369775410424,0.4925019449452695,0.6223645473299275
2,1508,0.10802155855926374,,halogen,60,2940,16,709,0.2666666666788889,0.2411564625852921,0.14506802694027157,0.4569452287587213,0.6477104138424306
2,1508,0.10802155855926374,,ester,60,2940,13,568,0.21666666667972223,0.19319727891183905,0.1654024428365007,0.45541326644543906,0.64881195283734
2,1279,0.10403532139758194,,ester,70,2930,15,566,0.21428571429693877,0.19317406143372245,0.14963428521479313,0.4417328457858785,0.6586825384744808
2,1922,0.11048912609551471,,halogen,51,2949,11,714,0.21568627452518263,0.24211597151602504,-0.16676388020022648,-0.4371350018065286,0.6620134444889225
2,967,-0.05435637769582093,,heteroaromatic_ring,32,2968,8,658,0.25000000002343753,0.2216981132078094,0.173331603019108,0.38317345401782266,0.7015911593636173
2,1264,0.12874233922402287,,ester,27,2973,6,575,0.2222222222510288,0.19340733266088347,0.2003606008185867,0.3771819687799946,0.7060383792484428
2,552,0.1205537125900897,,ester,32,2968,7,574,0.21875000002441408,0.1933962264153661,0.17772337216170744,0.3609974815387177,0.7181013297503336
2,1441,0.10748088194344159,,halogen,50,2950,11,714,0.22000000001560002,0.2420338983053417,-0.1377055959291925,-0.3609011570405533,0.7181733386071043
2,591,-0.04562764499823917,,sulfonamide,279,2721,9,99,0.032258064519597646,0.03638368247003441,-0.17363168907572016,-0.3522937886770669,0.7246179458647284
