eigenvector_rank,bit_index,bit_loading,fragment_smiles,motif,n_bit1,n_bit0,x_motif_bit1,x_motif_bit0,p_motif_bit1,p_motif_bit0,log2_enrichment,z,p_two_sided
1,1195,0.016487653190483512,,carbonyl,124,2876,47,1493,0.3790322580695239,0.5191237830321561,-0.4537579483858852,-3.0559129953365956,0.002243763546835753
1,1444,0.021427049287355036,,ester,182,2818,51,530,0.28021978022373506,0.1880766501067466,0.5752380486500256,3.0487637820212683,0.0022978508325244285
1,1683,0.01415132186698327,,sulfonamide,488,2512,29,79,0.05942622951012413,0.031449044586372835,0.9180836583083138,3.035801332626204,0.0023989737531215916
1,1267,0.008739297426354896,,heteroaromatic_ring,82,2918,7,659,0.08536585366969066,0.22583961617572795,-1.4035675694638299,-3.018685521962273,0.002538739087040831
1,1436,-0.09309431657457701,,heteroaromatic_ring,62,2938,4,662,0.06451612904734652,0.2253233492174182,-1.8042650363020967,-3.015090636013067,0.0025690247282903478
1,691,0.008052411696351588,,heteroaromatic_ring,81,2919,29,637,0.3580246913659503,0.2182254196645364,0.7142399255190811,2.9863283196477335,0.002823493261909338
1,13,0.0150252803445777,,amide,251,2749,29,525,0.11553784860910145,0.19097853765034886,-0.7250449798219545,-2.948542525032668,0.0031927621027625364
1,1683,0.01415132186698327,,amide,488,2512,113,441,0.23155737705075502,0.17555732484109252,0.39942752819352184,2.917330812999819,0.0035304111797966886
1,1814,0.011410946663592434,,ester,35,2965,0,581,2.857142857061225e-11,0.1959527824623285,-32.67521383494561,-2.916435880762017,0.003540554878260771
1,1162,-0.10482640960850809,,halogen,198,2802,31,694,0.15656565656991633,0.24768022840854828,-0.6617109218024888,-2.8943791624188897,0.003799091038680036
1,1309,-0.09043002137478427,,halogen,183,2817,28,697,0.1530054644855027,0.24742634007836442,-0.6934159136778472,-2.8912651097792104,0.00383694296702064
1,1444,0.021427049287355036,,amide,182,2818,19,535,0.10439560440052531,0.18985095812661823,-0.8628063116681636,-2.879539121500903,0.003982568838545308
1,679,-0.12866086008866115,,heteroaromatic_ring,97,2903,10,656,0.1030927835144011,0.2259731312438078,-1.1322078951634933,-2.864606042443255,0.004175283304471478
1,84,-0.10638685790666111,,amide,80,2920,5,549,0.06250000001171875,0.18801369863041506,-1.5889096849694473,-2.8543358051427155,0.004312691855744344
1,1444,0.021427049287355036,,heteroaromatic_ring,182,2818,25,641,0.13736263736737714,0.22746628814789657,-0.7276631006850338,-2.834795033471356,0.004585509519568376
1,794,0.021693591410722846,,heteroaromatic_ring,360,2640,59,607,0.16388888889121142,0.2299242424245341,-0.48844053895908496,-2.8281523969636293,0.00468175134863702
1,1436,-0.09309431657457701,,amide,62,2938,3,551,0.048387096789542144,0.18754254594990213,-1.954523637225095,-2.7944701609193805,0.005198483801107212
1,1257,-0.12799094288627924,,halogen,219,2781,36,689,0.16438356164765122,0.24775260697617843,-0.5918342014845533,-2.774778391605518,0.0055239334023320374
1,722,-0.11506257977986396,,carbonyl,38,2962,28,1512,0.7368421052700832,0.5104659014181261,0.5295409096948859,2.7742074732390125,0.005533637511834888
1,838,0.016785843088536492,,ester,137,2863,14,567,0.10218978102845118,0.1980440097802312,-0.9545701307553198,-2.773555506829078,0.005544738038423702
1,1487,-0.09996387055595189,,ester,112,2888,33,548,0.29464285714915495,0.18975069252105617,0.6348621412561972,2.7561654268182445,0.005848341023162673
1,13,0.0150252803445777,,aromatic_ring,251,2749,143,1801,0.5697211155395628,0.6551473263005984,-0.20156349156164066,-2.7126634229619104,0.006674486120797241
1,1309,-0.09043002137478427,,amide,183,2817,20,534,0.10928961749120607,0.1895633652825028,-0.7945238266472416,-2.711877242878554,0.006690336437977784
1,1162,-0.10482640960850809,,nitro,198,2802,1,126,0.005050505055530049,0.04496788008599394,-3.154395301724234,-2.695998143854332,0.0070178057753076395
1,926,-0.1223418563520528,,aromatic_ring,853,2147,521,1423,0.6107854630719686,0.6627852817886992,-0.11787583970675543,-2.69012775553329,0.007142466976116202
1,1143,0.023476505450351737,,nitro,197,2803,1,126,0.005076142137030071,0.04495183731750091,-3.146575712499362,-2.686852857208219,0.007212871918749197
1,1509,-0.09733217408457978,,halogen,29,2971,1,724,0.034482758653983356,0.2436889936051014,-2.8210939909839228,-2.6189419494824824,0.008820295580290294
1,722,-0.11506257977986396,,aromatic_ring,38,2962,17,1927,0.44736842106717456,0.65057393652949,-0.5402496031534821,-2.6061556798041856,0.00915648335860908
1,1257,-0.12799094288627924,,sulfonamide,219,2781,1,107,0.004566210050207461,0.0384753685728017,-3.07486601523249,-2.5935174226434494,0.009499972570248039
1,1274,-0.10784810965464221,,halogen,289,2711,52,673,0.17993079585058847,0.2482478790117122,-0.46433926111105156,-2.5789559212908686,0.009909943098248997
1,1940,0.01025114390140831,,carbonyl,34,2966,10,1530,0.2941176470795848,0.5158462575861376,-0.8105478013869796,-2.5719978806902026,0.010111351071320884
1,1267,0.008739297426354896,,halogen,82,2918,10,715,0.12195121952290303,0.24503084304343897,-1.00665917335343,-2.5676548988430827,0.010238903268117827
1,1309,-0.09043002137478427,,nitro,183,2817,1,126,0.005464480879751561,0.04472843450513144,-3.0330359119851544,-2.5562536790441674,0.010580595190588848
1,519,-0.10670122517252265,,heteroaromatic_ring,107,2893,13,653,0.12149532711101406,0.22571724853120437,-0.8936158417811033,-2.547406590837621,0.010852690327112668
1,1444,0.021427049287355036,,nitro,182,2818,1,126,0.0054945054999698114,0.04471256210111969,-3.024618665965146,-2.546731800619891,0.010873696784005737
1,1257,-0.12799094288627924,,nitro,219,2781,2,125,0.009132420095848711,0.044947860482184486,-2.2991833142128364,-2.5344504293875656,0.011262386033443317
1,1060,-0.13182607378103134,,nitro,386,2614,7,120,0.01813471502845043,0.04590665646555245,-1.3399492848326704,-2.529552157469404,0.011420819784887515
1,591,0.013134620158176418,,hydroxyl,279,2721,78,966,0.27956989247570047,0.35501653803772326,-0.3446772305406719,-2.519603834915765,0.011748698249441691
1,691,0.008052411696351588,,halogen,81,2919,29,696,0.3580246913659503,0.23843782117189502,0.5864459919268451,2.4799560268883973,0.013139858620033973
1,1154,-0.12119471174333198,,heteroaromatic_ring,82,2918,9,657,0.10975609757183225,0.22515421521616685,-1.036612395439206,-2.479826985374934,0.013144614643306962
1,1940,0.01025114390140831,,hydroxyl,34,2966,5,1039,0.14705882355449829,0.3503034389752696,-1.2522118025673534,-2.4738310335881177,0.013367290061232273
1,414,0.01021780606974083,,heteroaromatic_ring,37,2963,2,664,0.05405405407962017,0.22409719878527704,-2.051649885333922,-2.4734258924734296,0.013382455593418108
1,1921,-0.11201858212618343,,halogen,96,2904,13,712,0.13541666667567273,0.24517906336114145,-0.8564304754562921,-2.471658282831265,0.01344880007285365
1,1257,-0.12799094288627924,,amide,219,2781,27,527,0.12328767123687998,0.18950017979173336,-0.6201706796836056,-2.4313087472857533,0.015044388539479314
1,1809,0.011574138797704065,,hydroxyl,56,2944,11,1033,0.19642857144292092,0.3508831521741335,-0.8369858861238684,-2.4037520192844206,0.01622777718535051
1,13,0.0150252803445777,,hydroxyl,251,2749,70,974,0.27888446215426743,0.35431065842147896,-0.34534730756128856,-2.401443594611205,0.01633052650246447
1,1911,0.015667184491761833,,carbonyl,453,2547,256,1284,0.565121412804492,0.5041224970555539,0.1647865171075502,2.3933682643418575,0.01669447522993095
1,1323,-0.09909447512643944,,carbonyl,55,2945,37,1503,0.6727272727332231,0.510356536502713,0.3985162769180393,2.3870174464562246,0.016985685187070665
1,794,0.021693591410722846,,amide,360,2640,50,504,0.13888888889128087,0.19090909090939737,-0.45895461578652,-2.3861776132650054,0.017024526645439186
1,1814,0.011410946663592434,,carbonyl,35,2965,11,1529,0.31428571430530616,0.5156829679596912,-0.7144077001456304,-2.369865802822836,0.01779454266778968
1,769,0.00855773980541337,,ester,23,2977,0,581,4.347826086767486e-11,0.1951629156872035,-32.06366565727449,-2.3594200195400132,0.018303525931816722
1,1487,-0.09996387055595189,,heteroaromatic_ring,112,2888,35,631,0.31250000000613837,0.2184903047094119,0.5162869268185359,2.348839478278193,0.018832023528907227
1,1195,0.016487653190483512,,ester,124,2876,14,567,0.11290322581360562,0.19714881780278262,-0.8041983527428299,-2.3243798230363444,0.020105145997712626
1,118,0.00906897164365942,,carbonyl,83,2917,53,1487,0.6385542168718246,0.5097703119645149,0.3249617620713965,2.3146892205639444,0.020629946117042497
1,910,0.012256294901440555,,heteroaromatic_ring,60,2940,6,660,0.100000000015,0.22448979591863114,-1.1666498691947422,-2.2969742801084547,0.0216202369966223
1,1381,-0.11125556077245902,,amide,50,2950,3,551,0.06000000001880001,0.18677966101722482,-1.6383029580382447,-2.2909895858667495,0.02196401598769926
1,1734,0.008338196929137353,,amide,72,2928,6,548,0.08333333334606481,0.1871584699456328,-1.1672947451793685,-2.2430131219551126,0.024895968341698937
1,1267,0.008739297426354896,,hydroxyl,82,2918,38,1006,0.46341463415288514,0.34475668265958026,0.4267250869572977,2.224704683871269,0.026101069637416208
1,656,-0.08929935483808447,,halogen,409,2591,81,644,0.1980440097819119,0.2485526823623124,-0.3277306079790463,-2.2174929054728825,0.026589427323294945
1,519,-0.10670122517252265,,nitro,107,2893,0,127,9.34579439243602e-12,0.04389906671308542,-32.12915391925432,-2.2146869513892447,0.026781559113111086
1,1019,-0.14164104489747523,,halogen,689,2311,145,580,0.21044992743220542,0.25097360450054046,-0.2540586282306679,-2.1808176486052364,0.029196906669771927
1,13,0.0150252803445777,,nitro,251,2749,4,123,0.015936254984000257,0.0447435431069317,-1.4893668674333367,-2.169789288683007,0.030022812184401504
1,1734,0.008338196929137353,,aromatic_ring,72,2928,38,1906,0.5277777777843363,0.6509562841531247,-0.3026300536069626,-2.1620575806004982,0.030613738164401383
1,1963,0.015539898274666111,,amide,132,2868,15,539,0.11363636364307853,0.18793584379386752,-0.7258156777174589,-2.150997139977004,0.031476425426617105
1,1195,0.016487653190483512,,hydroxyl,124,2876,32,1012,0.2580645161350156,0.3518776077888206,-0.44734192460936195,-2.147309694568026,0.031768634540189744
1,1292,-0.11359201196279575,,nitro,180,2820,2,125,0.01111111111660494,0.04432624113509066,-1.9961579330033032,-2.1457924726118973,0.031889539465722816
1,1309,-0.09043002137478427,,heteroaromatic_ring,183,2817,29,637,0.15846994535978978,0.2261270855522804,-0.5129245569977282,-2.1340554117848853,0.03283824518917822
1,1487,-0.09996387055595189,,aromatic_ring,112,2888,62,1882,0.5535714285754145,0.6516620498616165,-0.2353544975019736,-2.132630563971636,0.03295504402289784
1,1683,0.01415132186698327,,carbonyl,488,2512,229,1311,0.4692622950830548,0.521894904458789,-0.1533647707932524,-2.128621621713011,0.03328557816338962
1,1274,-0.10784810965464221,,sulfonamide,289,2711,4,104,0.013840830453239306,0.03836222796051702,-1.4707560024617172,-2.1272008756752045,0.03340339641474088
1,84,-0.10638685790666111,,heteroaromatic_ring,80,2920,10,656,0.1250000000109375,0.22465753424684087,-0.8457993507261735,-2.116019393256155,0.03434315821452194
1,679,-0.12866086008866115,,nitro,97,2903,0,127,1.0309278350409183e-11,0.043747847055100327,-31.98262152634463,-2.1050238659302334,0.03528923064993106
1,679,-0.12866086008866115,,amide,97,2903,10,544,0.1030927835144011,0.18739235273882626,-0.8621187317962018,-2.1048069015166937,0.03530812017642937
1,118,0.00906897164365942,,halogen,83,2917,12,713,0.14457831326331833,0.24442920809076296,-0.7575655260701653,-2.0953672203591367,0.03613836112691038
1,1509,-0.09733217408457978,,amide,29,2971,1,553,0.034482758653983356,0.18613261528132408,-2.432383774136041,-2.0944492793625056,0.03621997682266387
1,1921,-0.11201858212618343,,nitro,96,2904,0,127,1.041666666655816e-11,0.0437327823694753,-31.967174303509722,-2.0937845235737598,0.036279179433887254
1,1809,0.011574138797704065,,carbonyl,56,2944,21,1519,0.37500000001116074,0.5159646739132079,-0.4603816976814365,-2.0907256453390013,0.036552664722947714
1,1950,-0.11391283226953819,,heteroaromatic_ring,62,2938,7,659,0.11290322582075964,0.22430224642640426,-0.990357362599911,-2.088700641334739,0.03673467909819994
1,1809,0.011574138797704065,,heteroaromatic_ring,56,2944,6,660,0.10714285715880102,0.22418478260895916,-1.0651526793122599,-2.0877450422581765,0.03682083943189696
1,888,0.014448354920721579,,ester,104,2896,12,569,0.1153846153931213,0.19647790055276365,-0.7679161725389975,-2.0561531994855176,0.039767751725507505
1,1154,-0.12119471174333198,,halogen,82,2918,12,713,0.14634146342504462,0.24434544208387787,-0.7395836023218227,-2.0445333574828624,0.04090088550031501
1,1162,-0.10482640960850809,,sulfonamide,198,2802,2,106,0.010101010106009592,0.037830121342242035,-1.905035833511025,-2.024194385532612,0.04295015504406452
1,691,0.008052411696351588,,amide,81,2919,8,546,0.09876543210989178,0.18705035971250872,-0.9213486481418317,-2.0198710322308666,0.04339676673748971
1,1060,-0.13182607378103134,,sulfonamide,386,2614,7,101,0.01813471502845043,0.038638102525233885,-1.0912701719782083,-2.018467071468774,0.04354264022279852
1,1921,-0.11201858212618343,,carbonyl,96,2904,59,1481,0.614583333337348,0.5099862258954856,0.269150361356535,2.017332272071895,0.04366084995531483
1,1911,0.015667184491761833,,hydroxyl,453,2547,139,905,0.3068432671096979,0.35531998429550243,-0.2116169050129342,-1.9958262404876168,0.04595283951905649
1,114,0.012129834770010346,,amide,331,2669,48,506,0.1450151057427643,0.18958411390064084,-0.3866348906150184,-1.9710551311125304,0.048717570153620215
1,1804,0.012390519641365704,,ester,48,2952,4,577,0.08333333335243057,0.1954607046073186,-1.2299130029776362,-1.9500469282688586,0.05117052594641791
1,679,-0.12866086008866115,,sulfonamide,97,2903,0,108,1.0309278350409183e-11,0.03720289355871953,-31.74882434173793,-1.9347983573953365,0.05301504475713581
1,1267,0.008739297426354896,,nitro,82,2918,0,127,1.219512195107079e-11,0.04352296093247309,-31.732825377487078,-1.9304517765837073,0.05355088484353421
1,691,0.008052411696351588,,nitro,81,2919,0,127,1.2345679012193264e-11,0.04350805070262299,-31.71462904816946,-1.9183159455777987,0.05507096175080939
1,926,-0.1223418563520528,,heteroaromatic_ring,853,2147,209,457,0.2450175849950234,0.21285514671671502,0.20301332156602253,1.9121087571517121,0.05586224585812216
1,84,-0.10638685790666111,,nitro,80,2920,0,127,1.249999999984375e-11,0.04349315068525908,-31.69621298190731,-1.906111241291562,0.05663577454444635
1,1804,0.012390519641365704,,halogen,48,2952,6,719,0.12500000001822917,0.24356368563711261,-0.9623709541700266,-1.9034058950794768,0.056987602403794746
1,1750,0.010465407138338576,,ester,1613,1387,292,289,0.18102913825221262,0.20836337418946765,-0.2028797744526072,-1.888934853208248,0.058900558595511576
1,910,0.012256294901440555,,hydroxyl,60,2940,14,1030,0.23333333334611112,0.35034013605464276,-0.5863638558196738,-1.8835899100287516,0.0596204677278116
1,910,0.012256294901440555,,ester,60,2940,6,575,0.100000000015,0.19557823129279062,-0.967745800780987,-1.8546540271183818,0.06364564767578074
1,1487,-0.09996387055595189,,carbonyl,112,2888,67,1473,0.598214285717873,0.510041551246707,0.23004758025966185,1.8317481198680092,0.0669889558673602
1,1444,0.021427049287355036,,hydroxyl,182,2818,52,992,0.28571428571821034,0.3520227111428843,-0.30109533611596795,-1.8201234975391871,0.06874019999139946
1,656,-0.08929935483808447,,carbonyl,409,2591,227,1313,0.5550122249399633,0.5067541489774192,0.13123355363865963,1.8146346620207772,0.06958007205983963
1,1323,-0.09909447512643944,,amide,55,2945,5,549,0.09090909092561984,0.18641765704611665,-1.0360420386645024,-1.8086054618205707,0.07051231936042157
1,1381,-0.11125556077245902,,carbonyl,50,2950,32,1508,0.6400000000071999,0.5111864406781318,0.3242223361089394,1.8070968540506929,0.07074717909354833
1,1950,-0.11391283226953819,,halogen,62,2938,9,716,0.14516129033636838,0.24370319945566926,-0.747468405517033,-1.7936745084026522,0.07286513637053704
1,1487,-0.09996387055595189,,nitro,112,2888,1,126,0.00892857143742028,0.04362880886459708,-2.288779817251486,-1.7894971296633257,0.07353478933423796
1,118,0.00906897164365942,,sulfonamide,83,2917,0,108,1.2048192770939179e-11,0.037024340075750076,-31.51701011662872,-1.785435610067455,0.07419068688992336
1,1267,0.008739297426354896,,sulfonamide,82,2918,0,108,1.219512195107079e-11,0.03701165181664256,-31.49902819288038,-1.7743432684144478,0.07600638764284007
1,910,0.012256294901440555,,amide,60,2940,6,548,0.100000000015,0.186394557823406,-0.8983597379099001,-1.7073131889367752,0.08776385599673309
1,414,0.01021780606974083,,hydroxyl,37,2963,8,1036,0.2162162162373996,0.3496456294298516,-0.6934187422137816,-1.6933401922693228,0.09039073187700852
1,1019,-0.14164104489747523,,heteroaromatic_ring,689,2311,169,497,0.2452830188690199,0.21505841627035263,0.1897187664874019,1.6754955161793548,0.09383705008549281
1,1436,-0.09309431657457701,,nitro,62,2938,0,127,1.6129032257804374e-11,0.04322668481993083,-31.31961517062316,-1.6728793638440087,0.09435104702563302
1,1950,-0.11391283226953819,,nitro,62,2938,0,127,1.6129032257804374e-11,0.04322668481993083,-31.31961517062316,-1.6728793638440087,0.09435104702563302
1,656,-0.08929935483808447,,nitro,409,2591,11,116,0.026894865528051603,0.04477035893514289,-0.7352131091361829,-1.6685696992436023,0.09520268810065002
1,1809,0.011574138797704065,,ester,56,2944,6,575,0.10714285715880102,0.19531250000027334,-0.866248610898505,-1.6540042644751656,0.09812664624108192
1,414,0.01021780606974083,,carbonyl,37,2963,14,1526,0.378378378395179,0.5150185622681354,-0.4447947793809944,-1.6526046280259576,0.09841135557976721
1,838,0.016785843088536492,,amide,137,2863,18,536,0.13138686132020885,0.18721620677639286,-0.5108843169092026,-1.6451708751572325,0.09993457787837445
1,1417,0.008173031456151059,,amide,92,2908,11,543,0.1195652174008743,0.1867262723524117,-0.6431271711911709,-1.6345045835903078,0.10215294459687141
1,1195,0.016487653190483512,,amide,124,2876,16,538,0.12903225807154006,0.18706536856773745,-0.5358107124278476,-1.6306421005550507,0.10296586024712084
1,1683,0.01415132186698327,,heteroaromatic_ring,488,2512,122,544,0.2500000000015369,0.216560509554452,0.20715790764807887,1.626494003392227,0.10384460799043183
1,1143,0.023476505450351737,,sulfonamide,197,2803,3,105,0.015228426400937928,0.03745986443131022,-1.298578806908499,-1.61905582362328,0.1054352526288147
1,114,0.012129834770010346,,ester,331,2669,75,506,0.22658610272136984,0.18958411390064084,0.25722129914888636,1.6068227734279505,0.1080932510452346
1,910,0.012256294901440555,,nitro,60,2940,5,122,0.08333333334861112,0.041496598639781807,1.0059006016928438,1.5933017212571974,0.11109252074345921
1,1323,-0.09909447512643944,,nitro,55,2945,0,127,1.8181818181487606e-11,0.04312393887978162,-31.143345335602366,-1.5737414006785428,0.1155472463495184
1,1487,-0.09996387055595189,,amide,112,2888,27,527,0.2410714285782047,0.1824792243770144,0.40172845539413465,1.5679238293265525,0.11689890983558415
1,1509,-0.09733217408457978,,heteroaromatic_ring,29,2971,3,663,0.10344827589298454,0.22315718613287674,-1.1091506642541296,-1.5436537388019616,0.12267223897574153
1,1436,-0.09309431657457701,,sulfonamide,62,2938,0,108,1.6129032257804374e-11,0.036759700476842495,-31.085817986016462,-1.5375997857656671,0.1241464998877917
1,1911,0.015667184491761833,,amide,453,2547,72,482,0.15894039735285004,0.18924224577966656,-0.2517483305452634,-1.5314760646447902,0.12565177755899848
1,1921,-0.11201858212618343,,amide,96,2904,12,542,0.12500000000911457,0.18663911845758036,-0.5783233032550895,-1.5313267184951893,0.12568866533789014
1,1417,0.008173031456151059,,carbonyl,92,2908,40,1500,0.4347826087017958,0.5158184319121335,-0.24656909261337928,-1.5310592658461393,0.125754745937257
1,1804,0.012390519641365704,,heteroaromatic_ring,48,2952,15,651,0.31250000001432293,0.2205284552848169,0.5028913678465191,1.520916470224397,0.1282808002327407
1,910,0.012256294901440555,,sulfonamide,60,2940,0,108,1.666666666638889e-11,0.036734693877878664,-31.037530512071434,-1.5120819207692697,0.13051302351928684
1,1381,-0.11125556077245902,,nitro,50,2950,0,127,1.9999999999600002e-11,0.043050847457951506,-31.00339449143631,-1.4992313982391399,0.13381361223491783
1,1814,0.011410946663592434,,hydroxyl,35,2965,8,1036,0.2285714285934694,0.3494097807759361,-0.6122749150599431,-1.4920284978469074,0.1356916746735477
1,1154,-0.12119471174333198,,amide,82,2918,10,544,0.12195121952290303,0.1864290610009642,-0.6123225829386517,-1.4840125676594589,0.13780558650654484
1,794,0.021693591410722846,,carbonyl,360,2640,198,1342,0.5500000000012499,0.5083333333335196,0.11365678179831722,1.4837673529667477,0.13787065094025963
1,1143,0.023476505450351737,,hydroxyl,197,2803,59,985,0.2994923857903579,0.351409204424063,-0.23063265538960037,-1.4786952801029583,0.13922177435254213
1,1940,0.01025114390140831,,heteroaromatic_ring,34,2966,4,662,0.11764705884948098,0.2231962238707946,-0.9238473652863778,-1.4724919219293213,0.14088808682357934
1,1804,0.012390519641365704,,nitro,48,2952,0,127,2.0833333332899308e-11,0.04302168021712635,-30.943523035460114,-1.46844307984335,0.14198390693287744
1,1444,0.021427049287355036,,sulfonamide,182,2818,3,105,0.01648351648892042,0.037260468417658885,-1.1766217603742826,-1.458268950059327,0.1447664251739138
1,1257,-0.12799094288627924,,heteroaromatic_ring,219,2781,40,626,0.18264840183021622,0.22509888529333869,-0.30148978227204865,-1.455386290224938,0.1455623497113021
1,118,0.00906897164365942,,heteroaromatic_ring,83,2917,13,653,0.1566265060342575,0.22386013027109225,-0.5152692237622057,-1.4533388073144453,0.1461297074854384
1,1323,-0.09909447512643944,,sulfonamide,55,2945,0,108,1.8181818181487606e-11,0.03667232597655801,-30.909548150995665,-1.446478743675582,0.14804296979117515
1,1734,0.008338196929137353,,heteroaromatic_ring,72,2928,11,655,0.15277777778954474,0.22370218579261486,-0.5501446408363786,-1.4306078075584323,0.15254264857257027
1,13,0.0150252803445777,,sulfonamide,251,2749,5,103,0.019920318729004304,0.03746817024407513,-0.9114247944643653,-1.4285577017488753,0.15313139883386806
1,1323,-0.09909447512643944,,heteroaromatic_ring,55,2945,8,658,0.14545454547008266,0.223429541596189,-0.6192515683896744,-1.3786449780380772,0.16800424163820704
1,838,0.016785843088536492,,sulfonamide,137,2863,2,106,0.014598540153178114,0.0370241005941191,-1.3426405818266622,-1.3764608656078676,0.16867899525638874
1,1154,-0.12119471174333198,,nitro,82,2918,1,126,0.012195121963265913,0.043180260452692534,-1.8240677587859635,-1.3743393001336282,0.16933637092369502
1,1921,-0.11201858212618343,,sulfonamide,96,2904,1,107,0.010416666676974827,0.03684573002787987,-1.8226037477118717,-1.3676195487092426,0.171431194157603
1,1381,-0.11125556077245902,,halogen,50,2950,8,717,0.1600000000168,0.24305084745788372,-0.6031862591901034,-1.3603197457682403,0.1737287624784205
1,769,0.00855773980541337,,aromatic_ring,23,2977,18,1926,0.7826086956616257,0.6469600268728092,0.27461456379703586,1.3569048955918463,0.17481143112159758
1,888,0.014448354920721579,,amide,104,2896,14,540,0.13461538462370562,0.18646408839807097,-0.4700545059641094,-1.3388482971470197,0.1806200641621547
1,769,0.00855773980541337,,hydroxyl,23,2977,5,1039,0.21739130438185256,0.3490090695333057,-0.6829702936109169,-1.3200603924214425,0.18681485532627162
1,1963,0.015539898274666111,,sulfonamide,132,2868,2,106,0.015151515158976126,0.036959553696291156,-1.286485264522437,-1.3150514682166943,0.18849260558522074
1,679,-0.12866086008866115,,halogen,97,2903,18,707,0.18556701031767456,0.24354116431304046,-0.39222538886381964,-1.3120329093926857,0.18950903091046079
1,1325,-0.09182103078792278,,halogen,386,2614,83,642,0.21502590673778493,0.24560061208904146,-0.1918036672360764,-1.3098140600089285,0.19025874554607558
1,414,0.01021780606974083,,nitro,37,2963,0,127,2.702702702629657e-11,0.04286196422577021,-30.56264799547596,-1.286855286899168,0.19814473247347353
1,722,-0.11506257977986396,,amide,38,2962,4,550,0.10526315791828256,0.18568534773828976,-0.8188593962461874,-1.2695147131353848,0.20425754633001691
1,118,0.00906897164365942,,amide,83,2917,11,543,0.13253012049237914,0.18615015426836265,-0.4901465295042016,-1.2414003477059614,0.2144578907586312
1,591,0.013134620158176418,,carbonyl,279,2721,153,1387,0.5483870967758122,0.509739066519842,0.1054356997932888,1.2300353024665343,0.21868388539422856
1,1195,0.016487653190483512,,sulfonamide,124,2876,2,106,0.01612903226599896,0.03685674548016799,-1.1922688038141722,-1.2131270317205005,0.2250812564445841
1,1325,-0.09182103078792278,,sulfonamide,386,2614,18,90,0.04663212435480147,0.034429992349259975,0.43765829370092446,1.2012454845284002,0.22965599040717222
1,1911,0.015667184491761833,,sulfonamide,453,2547,12,96,0.026490066227314594,0.03769140164937664,-0.508783995669462,-1.1791878105356899,0.2383233987780078
1,1154,-0.12119471174333198,,sulfonamide,82,2918,1,107,0.012195121963265913,0.03666895133686201,-1.5882548216892274,-1.1732784755911252,0.24068415097671436
1,114,0.012129834770010346,,carbonyl,331,2669,160,1380,0.483383685802165,0.517047583364737,-0.09712827343926712,-1.1557835779230126,0.24776969183966147
1,1814,0.011410946663592434,,sulfonamide,35,2965,0,108,2.857142857061225e-11,0.036424957841808964,-30.24770698371542,-1.1499925691857793,0.2501469318356857
1,84,-0.10638685790666111,,sulfonamide,80,2920,1,107,0.01250000001234375,0.036643835616768275,-1.5516424261094577,-1.143647776811125,0.2527697393106816
1,1509,-0.09733217408457978,,nitro,29,2971,0,127,3.44827586195006e-11,0.04274654998349285,-30.207285646111206,-1.1377382208352094,0.2552298086209208
1,1814,0.011410946663592434,,heteroaromatic_ring,35,2965,5,661,0.14285714288163268,0.22293423271527052,-0.6420449938863064,-1.133255249998732,0.25710707831596014
1,314,-0.11273603591505715,,aromatic_ring,497,2503,333,1611,0.67002012072501,0.6436276468239538,0.05797812249184972,1.125302433097314,0.26046089905453274
1,1267,0.008739297426354896,,amide,82,2918,19,535,0.23170731708254014,0.18334475668293923,0.3377445955110186,1.1131056153069268,0.26566307230011077
1,1487,-0.09996387055595189,,halogen,112,2888,32,693,0.2857142857206632,0.23995844875372577,0.2517885627229737,1.1098263535059394,0.267073860805771
1,1809,0.011574138797704065,,halogen,56,2944,17,708,0.3035714285838648,0.24048913043504058,0.3360643252243053,1.092373979260365,0.2746687553736975
1,1309,-0.09043002137478427,,carbonyl,183,2817,101,1439,0.5519125683084596,0.5108271210509369,0.11160461610829546,1.0775336126743313,0.2812419426654471
1,691,0.008052411696351588,,aromatic_ring,81,2919,57,1887,0.7037037037073616,0.6464542651594223,0.12241979918916801,1.0641707722382143,0.28725134490685145
1,769,0.00855773980541337,,heteroaromatic_ring,23,2977,3,663,0.13043478264650285,0.22270742358104711,-0.7718210087939269,-1.0607166186389057,0.288818705191741
1,1060,-0.13182607378103134,,halogen,386,2614,85,640,0.22020725388803056,0.2448355011479553,-0.15295077021077463,-1.0550690240266407,0.2913937576785539
1,926,-0.1223418563520528,,halogen,853,2147,195,530,0.22860492379926306,0.24685607824906994,-0.11081369115681096,-1.0533720767618093,0.29217049666216877
1,1487,-0.09996387055595189,,sulfonamide,112,2888,2,106,0.01785714286591199,0.0367036011083668,-1.039420349038277,-1.0504779912400817,0.2934984046005249
1,1509,-0.09733217408457978,,sulfonamide,29,2971,0,108,3.44827586195006e-11,0.03635139683640648,-29.97348846150451,-1.0457335313132328,0.2956840769715756
1,1734,0.008338196929137353,,sulfonamide,72,2928,1,107,0.013888888902584877,0.036543715847323584,-1.3956921481497497,-1.0194411007160686,0.3079936020563665
1,1940,0.01025114390140831,,amide,34,2966,4,550,0.11764705884948098,0.18543492919784713,-0.6564477668916259,-1.0128719422440087,0.31112133175571977
1,691,0.008052411696351588,,hydroxyl,81,2919,24,1020,0.296296296304984,0.3494347379241694,-0.23798244347867747,-0.9903628104389353,0.3219968161285234
