eigenvector_rank,bit_index,bit_loading,fragment_smiles,motif,n_bit1,n_bit0,x_motif_bit1,x_motif_bit0,p_motif_bit1,p_motif_bit0,log2_enrichment,z,p_two_sided
4,859,0.1009388090456337,,amide,30,2970,18,536,0.6000000000133333,0.1804713804716564,1.7331924310940037,5.892206565401893,3.810723958608264e-09
4,573,-0.07573499322292225,,carbonyl,51,2949,47,1493,0.9215686274525182,0.5062733129876208,0.8641751666352677,5.883060906749809,4.027476352419512e-09
4,935,-0.073270551392891,,halogen,567,2433,191,534,0.3368606701951731,0.21948212083879182,0.6180485763472953,5.879660437395442,4.111089690894687e-09
4,855,0.08607815060572052,,heteroaromatic_ring,28,2972,19,647,0.6785714285829082,0.217698519515741,1.6401690899547323,5.840602975848474,5.201222341710832e-09
4,1873,-0.07204620879288268,,sulfonamide,2008,992,100,8,0.04980079681322221,0.008064516130032192,2.626508946045654,5.772993121629975,7.787562150696203e-09
4,837,-0.07167897649372137,,hydroxyl,31,2969,26,1018,0.8387096774245577,0.34287638935690706,1.2904829396731956,5.7656407500796565,8.13481770833846e-09
4,624,-0.09336944319799086,,heteroaromatic_ring,33,2967,21,645,0.6363636363746558,0.21739130434808984,1.5495571646131892,5.7593593144719675,8.44337977312648e-09
4,446,-0.08018381353370833,,amide,42,2958,22,532,0.5238095238208618,0.1798512508454429,1.5422380974854186,5.704361083210954,1.1678028766226589e-08
4,1210,0.08443369207330474,,heteroaromatic_ring,29,2971,19,647,0.655172413804994,0.21777179400901456,1.5890575061833592,5.640307814668481,1.697464346861466e-08
4,117,-0.08314262508071016,,carbonyl,54,2946,48,1492,0.8888888888909465,0.5064494229465355,0.8115848933411615,5.571854836983939,2.5204139220136312e-08
4,552,0.07991473767073745,,amide,32,2968,18,536,0.562500000013672,0.1805929919140227,1.6391111876382036,5.53786142315788,3.06187373233513e-08
4,431,0.0967948377868112,,amide,27,2973,16,538,0.5925925926076817,0.18096199125490045,1.7113538832220905,5.487373338525618,4.0795433475793175e-08
4,882,0.09557435632038051,,amide,22,2978,14,540,0.6363636363801652,0.18132975151135616,1.8112357449868612,5.480181522901466,4.24889683436902e-08
4,1873,-0.07204620879288268,,nitro,2008,992,113,14,0.05627490039887636,0.01411290322680029,1.9954767967041402,5.3957251466557965,6.824735265809068e-08
4,624,-0.09336944319799086,,amide,33,2967,18,536,0.5454545454683196,0.1806538591172293,1.59423090314058,5.370922781190707,7.833474979790367e-08
4,470,0.07499488589162508,,amide,45,2955,22,532,0.48888888890024695,0.18003384094782401,1.4412385019026215,5.2992843305739905,1.1625747031729361e-07
4,998,0.11187193943312655,,heteroaromatic_ring,24,2976,16,650,0.6666666666805555,0.21841397849488628,1.6099004024993797,5.262814637420642,1.4186659180737138e-07
4,736,-0.07683164157269709,,heteroaromatic_ring,83,2917,38,628,0.4578313253077369,0.2152896811795628,1.0885370041219924,5.242840732468292,1.581230217873042e-07
4,440,0.0905359796009628,,amide,26,2974,15,539,0.5769230769393491,0.1812373907198449,1.6704983468058394,5.1770816539918085,2.2538359045753964e-07
4,233,0.07772794894668736,,heteroaromatic_ring,47,2953,25,641,0.5319148936269805,0.21706738909609988,1.2930524326375505,5.152927057248322,2.56451736069252e-07
4,1865,-0.09458766467676043,,amide,21,2979,13,541,0.6190476190657597,0.18160456529064062,1.7692499198251412,5.148064058586462,2.6318861934271354e-07
4,1210,0.08443369207330474,,amide,29,2971,16,538,0.5517241379464922,0.18108381016520328,1.6072895321894423,5.118945605936189,3.0724855282215913e-07
4,242,-0.07372698002389322,,hydroxyl,63,2937,41,1003,0.6507936507991937,0.3415049370107792,0.9302937408421782,5.099320082049746,3.4087570321972294e-07
4,1567,0.07559424426203651,,amide,44,2956,21,533,0.47727272728460746,0.18031123139405267,1.4043246355621306,5.039137559188097,4.6763429839558057e-07
4,5,0.07255329359233446,,heteroaromatic_ring,48,2952,25,641,0.520833333343316,0.2171409214094793,1.2621901485211133,5.02210539799695,5.110812266728715e-07
4,1922,0.072461753618162,,heteroaromatic_ring,51,2949,26,640,0.5098039215782392,0.21702271956622007,1.232096388369406,4.9881413385646445,6.09629628556263e-07
4,1567,0.07559424426203651,,aromatic_ring,44,2956,44,1900,1.0,0.6427604871449111,0.6376468509275697,4.92513999387879,8.429997921943766e-07
4,1750,-0.08266495270554972,,sulfonamide,1613,1387,83,25,0.05145691258583295,0.018024513338847855,1.5134045906999802,4.900863019322602,9.54165701783083e-07
4,855,0.08607815060572052,,amide,28,2972,15,539,0.5357142857308673,0.18135935397066577,1.5626126113794687,4.8097158341399275,1.5114501386026546e-06
4,1380,-0.07029855115839584,,nitro,2130,870,114,13,0.05352112676100774,0.014942528736764434,1.8406841715491993,4.761971840597981,1.9171043867949322e-06
4,1922,0.072461753618162,,aromatic_ring,51,2949,49,1895,0.9607843137262592,0.6425907087149397,0.5803124761478781,4.717310459475252,2.3898286816148584e-06
4,1480,-0.09661510613425635,,carbonyl,271,2729,176,1364,0.6494464944662381,0.49981678270447055,0.3778113275357382,4.700327205236345,2.597449631380755e-06
4,1088,-0.06990616269442898,,carbonyl,1030,1970,589,951,0.5718446601945905,0.4827411167515316,0.24437358524331917,4.636289428742172,3.5471919606067104e-06
4,698,0.11674702752304378,,heteroaromatic_ring,20,2980,13,653,0.6500000000175,0.21912751677878553,1.5686690570939394,4.621095847561283,3.817183582999206e-06
4,531,-0.09845733972640475,,hydroxyl,33,2967,24,1020,0.7272727272809918,0.34378159757352755,1.081004155999578,4.599355922687342,4.237991759969972e-06
4,446,-0.08018381353370833,,carbonyl,42,2958,36,1504,0.8571428571462585,0.508451656524845,0.7534250640902358,4.489402633360059,7.142318440234163e-06
4,1441,0.07022997333906757,,heteroaromatic_ring,50,2950,24,642,0.48000000001040005,0.217627118644333,1.1411760629901948,4.426781046076855,9.564973434184054e-06
4,963,0.07898138163591464,,carbonyl,28,2972,26,1514,0.9285714285739796,0.509421265141484,0.8661537066398487,4.416689788076397,1.0022390401154269e-05
4,935,-0.073270551392891,,sulfonamide,567,2433,38,70,0.06701940035437914,0.02877106452978678,1.2199601765102233,4.402757170517335,1.0688377626077994e-05
4,117,-0.08314262508071016,,hydroxyl,54,2946,34,1010,0.6296296296364883,0.342837746096625,0.8769774764983397,4.384358519343844,1.1632805610561903e-05
4,440,0.0905359796009628,,heteroaromatic_ring,26,2974,15,651,0.5769230769393491,0.2188971082719506,1.39812607639317,4.373657508730725,1.2218201597358203e-05
4,1575,-0.08723857518407087,,carbonyl,30,2970,27,1513,0.9000000000033334,0.5094276094277747,0.8210478500312164,4.258574320860165,2.0573481990471265e-05
4,624,-0.09336944319799086,,aromatic_ring,33,2967,33,1911,1.0,0.6440849342771675,0.6346771485025416,4.257382326374757,2.0683446586566845e-05
4,531,-0.09845733972640475,,carbonyl,33,2967,29,1511,0.878787878791552,0.5092686215033673,0.7870881420901182,4.223540455644481,2.4049417687299623e-05
4,242,-0.07372698002389322,,aromatic_ring,63,2937,25,1919,0.39682539683497103,0.6533878106912995,-0.7194351795611735,-4.218866849512511,2.45533214680016e-05
4,431,0.0967948377868112,,heteroaromatic_ring,27,2973,15,651,0.5555555555720164,0.21897073662992972,1.3431931082280744,4.18935291798828,2.7975103483512953e-05
4,882,0.09557435632038051,,heteroaromatic_ring,22,2978,13,653,0.590909090927686,0.21927468099421785,1.4301969565831385,4.17890687193317,2.9291359066707656e-05
4,1750,-0.08266495270554972,,nitro,1613,1387,91,36,0.056416615003684806,0.02595529920762368,1.1200909879002687,4.131378900196152,3.605936429784684e-05
4,935,-0.073270551392891,,carbonyl,567,2433,335,1205,0.5908289241629792,0.49527332511323663,0.25451553422516915,4.0996101758179515,4.138466217229464e-05
4,233,0.07772794894668736,,carbonyl,47,2953,38,1502,0.8085106383019466,0.5086352861498447,0.6686352053924287,4.080799548517247,4.488104831823492e-05
4,1750,-0.08266495270554972,,carbonyl,1613,1387,883,657,0.5474271543710183,0.47368421052669524,0.20874141649368028,4.029022791132724,5.600918871917493e-05
4,736,-0.07683164157269709,,aromatic_ring,83,2917,71,1873,0.8554216867487299,0.6420980459377298,0.41384217481555186,4.012608473477861,6.005146914001003e-05
4,1264,0.0932985034177909,,amide,27,2973,13,541,0.48148148150068587,0.1819710729905207,1.4037711801138146,3.9927192604815964,6.531988650193554e-05
4,1380,-0.07029855115839584,,sulfonamide,2130,870,95,13,0.0446009389675847,0.014942528736764434,1.5776497657179367,3.956825531567237,7.595236121971105e-05
4,233,0.07772794894668736,,aromatic_ring,47,2953,43,1901,0.9148936170230874,0.643752116491824,0.507098727512448,3.8615101931607656,0.00011268830992960943
4,963,0.07898138163591464,,amide,28,2972,13,541,0.46428571430484694,0.18203230148075975,1.3508184128525396,3.831070452803805,0.00012758696241510492
4,1441,0.07022997333906757,,carbonyl,50,2950,39,1501,0.7800000000044,0.5088135593222004,0.6163370066110672,3.8044144295804077,0.00014214003650092621
4,362,-0.09575190957577231,,hydroxyl,22,2978,16,1028,0.7272727272851239,0.3451981195435375,1.075071870774597,3.7484162834092114,0.00017795471614334701
4,242,-0.07372698002389322,,amide,63,2937,23,531,0.3650793650894432,0.18079673135880803,1.0138415321153944,3.7297882554109583,0.00019164075206612452
4,470,0.07499488589162508,,heteroaromatic_ring,45,2955,20,646,0.44444444445679016,0.21861252115085664,1.0236270589669874,3.617790546767508,0.000297128694886295
4,1088,-0.06990616269442898,,hydroxyl,1030,1970,314,730,0.3048543689327137,0.3705583756348373,-0.2815806126006449,-3.587315155827414,0.00033410041797488077
4,998,0.11187193943312655,,carbonyl,24,2976,21,1519,0.8750000000052083,0.5104166666668312,0.7776075786716745,3.559120849370448,0.0003720982939636741
4,1865,-0.09458766467676043,,hydroxyl,21,2979,15,1029,0.7142857142993198,0.34541792547856814,1.0481583142118822,3.5362387930447228,0.00040586764610117676
4,872,0.07893757949778002,,heteroaromatic_ring,31,2969,15,651,0.4838709677585848,0.2192657460427015,1.1419419300905742,3.5266100669849845,0.0004209161701136388
4,624,-0.09336944319799086,,carbonyl,33,2967,27,1513,0.8181818181873279,0.5099427030672363,0.6820863220777927,3.523119152884203,0.00042649957112050885
4,624,-0.09336944319799086,,hydroxyl,33,2967,21,1023,0.6363636363746558,0.344792719919331,0.8841220851793034,3.496921617153463,0.0004706601013690914
4,698,0.11674702752304378,,carbonyl,20,2980,18,1522,0.900000000005,0.5107382550337213,0.8173408784084796,3.4712723905334304,0.0005179982591649868
4,552,0.07991473767073745,,aromatic_ring,32,2968,30,1914,0.9375000000019532,0.6448787061995805,0.5397908577460344,3.4474136875188424,0.0005659812192897462
4,1873,-0.07204620879288268,,carbonyl,2008,992,1075,465,0.5353585657372831,0.4687500000005355,0.19168679491650734,3.4339313732518817,0.0005948947898106738
4,736,-0.07683164157269709,,carbonyl,83,2917,58,1482,0.6987951807265205,0.508056222146209,0.4598815023800045,3.428234387608822,0.0006075206969866631
4,689,-0.09033788741430128,,carbonyl,29,2971,24,1516,0.8275862069024971,0.5102659037362807,0.6976603572678048,3.402295450502725,0.0006682235578596707
4,872,0.07893757949778002,,amide,31,2969,13,541,0.4193548387284079,0.18221623442263987,1.2025200019763143,3.385054955962626,0.0007116400525084554
4,1252,0.090623626227588,,aromatic_ring,26,2974,25,1919,0.9615384615399408,0.6452589105582901,0.5754664074926239,3.362085917832463,0.0007735605028647008
4,1750,-0.08266495270554972,,halogen,1613,1387,429,296,0.26596404215792563,0.21341023792414318,0.3176018210371905,3.3524360085091005,0.0008010375693225935
4,624,-0.09336944319799086,,halogen,33,2967,16,709,0.48484848486409554,0.2389619143918979,1.0207532749271993,3.281341840634939,0.001033144478254755
4,859,0.1009388090456337,,heteroaromatic_ring,30,2970,14,652,0.46666666668444445,0.2195286195288823,1.0879833879593692,3.2407949209332765,0.0011919690218991086
4,1210,0.08443369207330474,,aromatic_ring,29,2971,27,1917,0.9310344827609988,0.6452372938405772,0.5290047752065783,3.2069250912074185,0.0013416192582993425
4,1865,-0.09458766467676043,,carbonyl,21,2979,18,1522,0.8571428571496599,0.5109097012421917,0.746467343420523,3.1632782290306025,0.0015600315978256951
4,1252,0.090623626227588,,amide,26,2974,11,543,0.42307692309911243,0.1825823806324201,1.2123724448177562,3.1465881303971655,0.0016518747089122598
4,963,0.07898138163591464,,aromatic_ring,28,2972,26,1918,0.9285714285739796,0.6453566621804693,0.5249161916076501,3.1232003830329456,0.0017889590507589315
4,689,-0.09033788741430128,,hydroxyl,29,2971,18,1026,0.6206896551854935,0.34533826994300054,0.8458618805725818,3.097872527809638,0.0019491524870467458
4,935,-0.073270551392891,,ester,567,2433,84,497,0.14814814814965055,0.2042745581589789,-0.46346893877500445,-3.0456814304123605,0.002321536668124624
4,1264,0.0932985034177909,,aromatic_ring,27,2973,25,1919,0.9259259259286694,0.6454759502187536,0.5205334393275285,3.0374929693137953,0.002385549695242517
4,1210,0.08443369207330474,,carbonyl,29,2971,23,1517,0.7931034482829964,0.510602490744022,0.6353084805303342,3.028963835597525,0.0024539405635062295
4,837,-0.07167897649372137,,aromatic_ring,31,2969,28,1916,0.9032258064547346,0.6453351296734101,0.48503814392592337,2.9909016033422837,0.0027815510558641954
4,1480,-0.09661510613425635,,halogen,271,2729,85,640,0.313653136533898,0.23451813851255607,0.4194704791805321,2.902391093510711,0.0037032589712291397
4,855,0.08607815060572052,,hydroxyl,28,2972,17,1027,0.6071428571568878,0.3455585464335984,0.8131058534455567,2.892284854241138,0.0038245102055769475
4,362,-0.09575190957577231,,carbonyl,22,2978,18,1522,0.8181818181900826,0.5110812625925081,0.6788687778976786,2.8712970735576064,0.00408791152644894
4,882,0.09557435632038051,,carbonyl,22,2978,18,1522,0.8181818181900826,0.5110812625925081,0.6788687778976786,2.8712970735576064,0.00408791152644894
4,1380,-0.07029855115839584,,hydroxyl,2130,870,775,269,0.36384976525851465,0.3091954022996446,0.2348240132253453,2.851676242101344,0.004348937027673028
4,736,-0.07683164157269709,,halogen,83,2917,31,694,0.37349397591116273,0.23791566678120057,0.6506346973874396,2.8451056466717124,0.004439669534570534
4,1865,-0.09458766467676043,,heteroaromatic_ring,21,2979,10,656,0.4761904762154195,0.22020812353164812,1.1126710758139031,2.81272978505458,0.004912291171941696
4,301,-0.09145561598296387,,carbonyl,30,2970,23,1517,0.7666666666744445,0.5107744107745755,0.5859132059037598,2.7901004171152812,0.0052691696324633774
4,859,0.1009388090456337,,carbonyl,30,2970,23,1517,0.7666666666744445,0.5107744107745755,0.5859132059037598,2.7901004171152812,0.0052691696324633774
4,5,0.07255329359233446,,aromatic_ring,48,2952,40,1904,0.8333333333368056,0.644986449864619,0.36962483692440085,2.710302537260646,0.00672218616247422
4,963,0.07898138163591464,,heteroaromatic_ring,28,2972,12,654,0.4285714285918367,0.22005383580106996,0.961679153771045,2.64252562674496,0.008229023769210642
4,440,0.0905359796009628,,carbonyl,26,2974,20,1520,0.769230769239645,0.5110961667789136,0.5898217004839234,2.621966991255241,0.00874238979247055
4,1252,0.090623626227588,,carbonyl,26,2974,20,1520,0.769230769239645,0.5110961667789136,0.5898217004839234,2.621966991255241,0.00874238979247055
4,872,0.07893757949778002,,carbonyl,31,2969,23,1517,0.7419354838792924,0.5109464466151866,0.5381216534254819,2.5597712295507495,0.010474108735517573
4,1210,0.08443369207330474,,ester,29,2971,11,570,0.3793103448489893,0.19185459441292768,0.9833654043723961,2.5421649070262475,0.011016818181818877
4,440,0.0905359796009628,,aromatic_ring,26,2974,23,1921,0.8846153846198225,0.6459314055145777,0.45366936630978394,2.537236575871604,0.011173142050492357
4,1575,-0.08723857518407087,,hydroxyl,30,2970,17,1027,0.5666666666811111,0.3457912457914661,0.7125989950476094,2.5270404570308043,0.01150282511319145
4,242,-0.07372698002389322,,ester,63,2937,20,561,0.31746031747115144,0.19101123595533162,0.7329187611506587,2.5130003788001756,0.011970920638500138
4,1088,-0.06990616269442898,,ester,1030,1970,225,356,0.21844660194250634,0.18071065989889304,0.2735990525254883,2.483485042317427,0.013010379826116303
4,1252,0.090623626227588,,heteroaromatic_ring,26,2974,11,655,0.42307692309911243,0.2202420981845258,0.9418297361977594,2.4778371755141126,0.013218145094354039
4,573,-0.07573499322292225,,hydroxyl,51,2949,26,1018,0.5098039215782392,0.3452017633098185,0.5625026371819104,2.4467181999733354,0.014416350550116697
4,1480,-0.09661510613425635,,nitro,271,2729,4,123,0.014760147605111587,0.04507145474567788,-1.6105068670748213,-2.3636438177605394,0.018096201348063445
4,1088,-0.06990616269442898,,halogen,1030,1970,223,502,0.21650485436969272,0.25482233502575896,-0.2350923617543821,-2.3278210753986963,0.019921606495224786
4,935,-0.073270551392891,,nitro,567,2433,14,113,0.02469135802641148,0.04644471845497475,-0.9115083602730523,-2.316753850486117,0.020517144284819544
4,1575,-0.08723857518407087,,halogen,30,2970,2,723,0.06666666669777778,0.24343434343459816,-1.8684952161997601,-2.250311448583452,0.02442918169677899
4,5,0.07255329359233446,,halogen,48,2952,5,720,0.10416666668532987,0.24390243902464637,-1.2274104958461045,-2.243299804915097,0.024877487952296384
4,431,0.0967948377868112,,aromatic_ring,27,2973,23,1921,0.8518518518573388,0.6461486713758338,0.39873639814468864,2.2279266128868778,0.02588540918141513
4,855,0.08607815060572052,,carbonyl,28,2972,20,1520,0.7142857142959184,0.511440107671766,0.481935965057553,2.137434736890183,0.03256264861015268
4,1873,-0.07204620879288268,,hydroxyl,2008,992,725,319,0.3610557768927485,0.3215725806458452,0.1670773275717339,2.1358755564353724,0.03268955846287547
4,736,-0.07683164157269709,,hydroxyl,83,2917,38,1006,0.4578313253077369,0.3448748714434882,0.4087431632089554,2.130317148204231,0.03314543875156417
4,446,-0.08018381353370833,,hydroxyl,42,2958,21,1023,0.5000000000119048,0.34584178499007917,0.5318159073871664,2.08265031250314,0.0372831095976216
4,573,-0.07573499322292225,,aromatic_ring,51,2949,40,1904,0.7843137254944252,0.645642590708835,0.28069509667717085,2.0558389113761257,0.039798046004474674
4,1567,0.07559424426203651,,halogen,44,2956,5,720,0.11363636365650827,0.243572395128808,-1.0999260656792238,-1.9985226520347081,0.04566002663625923
4,837,-0.07167897649372137,,amide,31,2969,10,544,0.32258064518314256,0.18322667564864156,0.816030321332368,1.9892199608346302,0.04667692961989767
4,552,0.07991473767073745,,carbonyl,32,2968,22,1518,0.6875000000097657,0.5114555256066337,0.42675091986266284,1.9817696573336872,0.04750502693887393
4,1252,0.090623626227588,,ester,26,2974,9,572,0.3461538461789941,0.19233355749859032,0.8478028786780237,1.976175019134588,0.048134958163768005
4,1567,0.07559424426203651,,sulfonamide,44,2956,4,104,0.09090909092975208,0.035182679296672806,1.369559217682263,1.9696508003917412,0.04887840524973375
4,1567,0.07559424426203651,,carbonyl,44,2956,29,1511,0.6590909090986571,0.5111637347768907,0.36669198548808973,1.948724088825949,0.05132838344517365
4,624,-0.09336944319799086,,ester,33,2967,2,579,0.0606060606345271,0.1951466127404128,-1.6870244451917986,-1.9450177800554878,0.051772838415838685
4,1922,0.072461753618162,,carbonyl,51,2949,33,1507,0.6470588235363322,0.5110206849781245,0.3405151828658324,1.9271121702225609,0.05396565236916495
4,698,0.11674702752304378,,hydroxyl,20,2980,11,1033,0.5500000000225,0.3466442953022327,0.6659756002925064,1.9028538915356528,0.05705961286849193
4,698,0.11674702752304378,,aromatic_ring,20,2980,17,1927,0.8500000000075,0.646644295302132,0.3944905054292452,1.8978418881741783,0.057716913381676616
4,837,-0.07167897649372137,,halogen,31,2969,3,722,0.09677419357752341,0.24317952172474128,-1.329327458133387,-1.8942781582898252,0.05818809857590557
4,301,-0.09145561598296387,,sulfonamide,30,2970,3,105,0.10000000003000001,0.035353535353860155,1.5000736035541973,1.8911816126222751,0.05860010499841262
4,1750,-0.08266495270554972,,ester,1613,1387,292,289,0.18102913825221262,0.20836337418946765,-0.2028797744526072,-1.888934853208248,0.058900558595511576
4,1114,-0.08277284369603544,,hydroxyl,267,2733,79,965,0.29588014981537125,0.3530918404685865,-0.25503057113079525,-1.8732087642643387,0.06103956255006837
4,242,-0.07372698002389322,,halogen,63,2937,9,716,0.1428571428707483,0.24378617637070352,-0.7710431488611337,-1.8515663784640475,0.06408811473945786
4,242,-0.07372698002389322,,heteroaromatic_ring,63,2937,8,658,0.1269841269979844,0.2240381341507579,-0.8190961467545709,-1.834040012049835,0.06664805494974102
4,837,-0.07167897649372137,,ester,31,2969,2,579,0.06451612906243497,0.19501515661866115,-1.5958544697166528,-1.829143795441963,0.06737806960782544
4,470,0.07499488589162508,,carbonyl,45,2955,29,1511,0.6444444444523457,0.5113367174282534,0.3337823687151849,1.7730137593040871,0.07622642693547066
4,301,-0.09145561598296387,,hydroxyl,30,2970,15,1029,0.5000000000166667,0.3464646464648665,0.5292199488413332,1.7566012933019008,0.07898579239026882
4,242,-0.07372698002389322,,nitro,63,2937,0,127,1.5873015872763923e-11,0.04324140279229035,-31.34318991396726,-1.6866034187464318,0.09167963415633684
4,882,0.09557435632038051,,aromatic_ring,22,2978,18,1926,0.8181818181900826,0.6467427803896418,0.3392294335579635,1.677505472487964,0.09344368023599081
4,963,0.07898138163591464,,ester,28,2972,2,579,0.0714285714617347,0.19481830417254548,-1.4475560588404277,-1.6445120828959572,0.10007047052135709
4,431,0.0967948377868112,,carbonyl,27,2973,18,1522,0.6666666666790123,0.5119408005383411,0.38098860370919646,1.6012756450688392,0.10931588084488242
